threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.78,0.2,0.95,3,10,-5.6095,0.0887,0.0535,-21.501,0.0276,124
0.8,0.1,0.95,3,5,-5.6095,0.0887,0.0535,-10.7505,0.0138,124
0.8,0.1,0.95,3,10,-5.6095,0.0887,0.0535,-21.501,0.0276,124
0.8,0.15,0.95,3,5,-5.6095,0.0887,0.0535,-10.7505,0.0138,124
0.8,0.15,0.95,3,10,-5.6095,0.0887,0.0535,-21.501,0.0276,124
0.8,0.2,0.95,3,5,-5.6095,0.0887,0.0535,-10.7505,0.0138,124
0.8,0.2,0.95,3,10,-5.6095,0.0887,0.0535,-21.501,0.0276,124
0.65,0.1,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.65,0.1,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.65,0.1,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.65,0.1,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.65,0.15,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.65,0.15,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.65,0.15,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.65,0.15,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.65,0.2,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.65,0.2,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.65,0.2,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.65,0.2,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.7,0.1,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.7,0.1,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.7,0.1,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.7,0.1,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.7,0.15,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.7,0.15,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.7,0.15,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.7,0.15,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.7,0.2,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.7,0.2,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.7,0.2,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.7,0.2,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.75,0.1,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.75,0.1,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.75,0.1,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.75,0.1,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.75,0.15,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.75,0.15,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.75,0.15,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.75,0.15,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.75,0.2,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.75,0.2,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.75,0.2,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.75,0.2,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.78,0.1,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.78,0.1,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.78,0.1,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.78,0.1,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.78,0.15,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.78,0.15,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.78,0.15,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.78,0.15,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.78,0.2,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.78,0.2,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.78,0.2,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.78,0.2,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.8,0.1,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.8,0.1,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.8,0.1,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.8,0.1,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.8,0.15,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.8,0.15,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.8,0.15,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.8,0.15,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.8,0.2,0.85,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.8,0.2,0.85,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.8,0.2,0.9,2,5,-7.4643,0.0958,0.0568,-14.8392,0.0189,167
0.8,0.2,0.9,2,10,-7.4643,0.0958,0.0568,-29.6784,0.0379,167
0.65,0.1,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.65,0.1,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.65,0.1,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.65,0.1,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.65,0.15,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.65,0.15,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.65,0.15,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.65,0.15,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.65,0.2,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.65,0.2,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.65,0.2,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.65,0.2,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.7,0.1,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.7,0.1,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.7,0.1,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.7,0.1,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.7,0.15,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.7,0.15,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.7,0.15,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.7,0.15,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.7,0.2,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.7,0.2,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.7,0.2,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.7,0.2,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.75,0.1,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.75,0.1,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.75,0.1,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.75,0.1,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.75,0.15,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.75,0.15,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.75,0.15,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.75,0.15,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.75,0.2,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.75,0.2,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.75,0.2,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.75,0.2,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.78,0.1,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.78,0.1,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.78,0.1,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.78,0.1,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.78,0.15,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.78,0.15,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.78,0.15,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.78,0.15,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.78,0.2,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.78,0.2,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.78,0.2,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.78,0.2,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.8,0.1,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.8,0.1,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.8,0.1,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.8,0.1,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.8,0.15,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.8,0.15,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.8,0.15,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.8,0.15,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.8,0.2,0.85,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.8,0.2,0.85,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.8,0.2,0.9,3,5,-11.9211,0.096,0.0917,-8.6779,0.0118,125
0.8,0.2,0.9,3,10,-11.9211,0.096,0.0917,-17.3557,0.0237,125
0.65,0.1,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.65,0.1,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.65,0.15,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.65,0.15,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.65,0.2,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.65,0.2,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.7,0.1,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.7,0.1,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.7,0.15,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.7,0.15,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.7,0.2,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.7,0.2,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.75,0.1,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.75,0.1,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.75,0.15,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.75,0.15,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.75,0.2,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.75,0.2,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.78,0.1,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.78,0.1,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.78,0.15,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.78,0.15,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.78,0.2,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.78,0.2,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.8,0.1,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.8,0.1,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.8,0.15,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.8,0.15,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
0.8,0.2,0.95,2,5,-14.0621,0.1037,0.0997,-11.2291,0.0156,164
0.8,0.2,0.95,2,10,-14.0621,0.1037,0.0997,-22.4583,0.0311,164
