ma_window,entry_zscore,exit_zscore,stop_loss_pct,timeout_minutes,position_size_usdc,total_trades,winners,losers,total_pnl,win_rate,profit_factor,sharpe_ratio,max_drawdown,avg_trade_pnl,best_trade,worst_trade
40,-2.5,1.0,0.1,30,5,16,5,11,8.733476229281697,0.3125,5.8425420834521615,0.21217136737140718,0.0065011186084256,0.5458422643301061,10.158562367864691,-0.5806787605242597
40,-2.5,1.0,0.1,30,10,16,5,11,17.466952458563394,0.3125,5.8425420834521615,0.21217136737140718,0.013002237216851086,1.0916845286602122,20.317124735729383,-1.1613575210485194
40,-2.5,1.0,0.1,30,15,16,5,11,26.200428687845093,0.3125,5.842542083452161,0.21217136737140718,0.019503355825276344,1.6375267929903183,30.475687103594076,-1.7420362815727792
40,-2.5,1.0,0.1,45,5,16,5,11,8.632842459154196,0.3125,5.407082957146311,0.20948832046095048,0.006601752378553101,0.5395526536971372,10.158562367864691,-0.5806787605242597
40,-2.5,1.0,0.1,45,10,16,5,11,17.26568491830839,0.3125,5.407082957146311,0.20948832046095048,0.01320350475710609,1.0791053073942745,20.317124735729383,-1.1613575210485194
40,-2.5,1.0,0.1,45,15,16,5,11,25.89852737746259,0.3125,5.407082957146311,0.20948832046095048,0.01980525713565885,1.6186579610914118,30.475687103594076,-1.7420362815727792
40,-2.5,1.0,0.12,30,5,16,5,11,8.55206456607937,0.3125,5.308558312092373,0.20732962903794203,0.006682530271627911,0.5345040353799606,10.158562367864691,-0.6713826924746109
40,-2.5,1.0,0.12,30,10,16,5,11,17.10412913215874,0.3125,5.308558312092373,0.20732962903794203,0.013365060543255595,1.0690080707599212,20.317124735729383,-1.3427653849492218
40,-2.5,1.0,0.12,30,15,16,5,11,25.65619369823811,0.3125,5.308558312092373,0.207329629037942,0.02004759081488328,1.6035121061398818,30.475687103594076,-2.0141480774238327
40,-2.5,1.0,0.1,60,15,16,5,11,25.56293605311979,0.3125,5.114983266155126,0.2065381949994935,0.020140848460001734,1.5976835033199868,30.475687103594076,-1.7420362815727792
40,-2.5,1.0,0.1,90,15,16,5,11,25.56293605311979,0.3125,5.114983266155126,0.2065381949994935,0.020140848460001734,1.5976835033199868,30.475687103594076,-1.7420362815727792
40,-2.5,1.0,0.1,60,5,16,5,11,8.520978684373262,0.3125,5.114983266155126,0.20653819499949347,0.006713616153333987,0.5325611677733288,10.158562367864691,-0.5806787605242597
40,-2.5,1.0,0.1,60,10,16,5,11,17.041957368746523,0.3125,5.114983266155126,0.20653819499949347,0.013427232306667975,1.0651223355466577,20.317124735729383,-1.1613575210485194
40,-2.5,1.0,0.1,90,5,16,5,11,8.520978684373262,0.3125,5.114983266155126,0.20653819499949347,0.006713616153333987,0.5325611677733288,10.158562367864691,-0.5806787605242597
40,-2.5,1.0,0.1,90,10,16,5,11,17.041957368746523,0.3125,5.114983266155126,0.20653819499949347,0.013427232306667975,1.0651223355466577,20.317124735729383,-1.1613575210485194
40,-2.5,1.0,0.12,45,5,16,5,11,8.496999756979553,0.3125,5.056429837241957,0.20587465559741946,0.006737595080727715,0.5310624848112221,10.158562367864691,-0.6352178040291105
40,-2.5,1.0,0.12,45,10,16,5,11,16.993999513959107,0.3125,5.056429837241957,0.20587465559741946,0.013475190161455203,1.0621249696224442,20.317124735729383,-1.270435608058221
40,-2.5,1.0,0.12,45,15,16,5,11,25.490999270938662,0.3125,5.056429837241956,0.20587465559741946,0.020212785242182806,1.5931874544336664,30.475687103594076,-1.9056534120873319
40,-2.5,0.0,0.1,30,5,16,6,10,8.359493964414323,0.375,5.38279013534942,0.2027486556590225,0.006799068403450406,0.5224683727758952,10.158562367864691,-0.5806787605242597
40,-2.5,0.0,0.1,30,10,16,6,10,16.718987928828646,0.375,5.38279013534942,0.2027486556590225,0.013598136806900812,1.0449367455517904,20.317124735729383,-1.1613575210485194
40,-2.5,0.0,0.1,30,15,16,6,10,25.07848189324297,0.375,5.382790135349419,0.20274865565902248,0.020397205210351103,1.5674051183276856,30.475687103594076,-1.7420362815727792
40,-2.0,1.0,0.12,60,5,25,7,18,10.449274301196592,0.28,4.125734155827038,0.20205257376541305,0.00748818021182638,0.4179709720478637,9.325674325674326,-0.6561656165616565
