ma_window,entry_zscore,exit_zscore,stop_loss_pct,timeout_minutes,position_size_usdc,total_trades,winners,losers,total_pnl,win_rate,profit_factor,sharpe_ratio,max_drawdown,avg_trade_pnl,best_trade,worst_trade
20,-2.5,0.5,0.15,45,10,19,4,15,-6.645985057864338,0.21052631578947367,0.27418768411354466,-0.41586074456456235,0.0181794868431175,-0.3497886872560178,0.9761247360727654,-2.180801491146319
20,-2.5,0.5,0.15,60,5,19,4,15,-3.322992528932169,0.21052631578947367,0.27418768411354466,-0.41586074456456235,0.009089743421558638,-0.1748943436280089,0.4880623680363827,-1.0904007455731595
20,-2.5,0.5,0.15,60,10,19,4,15,-6.645985057864338,0.21052631578947367,0.27418768411354466,-0.41586074456456235,0.0181794868431175,-0.3497886872560178,0.9761247360727654,-2.180801491146319
30,-2.5,0.5,0.1,45,5,17,4,13,-3.3015629609676775,0.23529411764705882,0.3631320312613192,-0.42034866889256967,0.009098194987852366,-0.19420958593927515,0.8486275783660887,-0.9150657229524775
30,-2.5,0.5,0.1,45,10,17,4,13,-6.603125921935355,0.23529411764705882,0.3631320312613192,-0.42034866889256967,0.018196389975704847,-0.3884191718785503,1.6972551567321774,-1.830131445904955
20,-2.5,0.5,0.08,45,5,19,4,15,-3.6192833896542007,0.21052631578947367,0.2575218408858118,-0.4434693241926386,0.009386034282280662,-0.19048859945548424,0.4880623680363827,-1.286113699906804
20,-2.5,0.5,0.08,45,10,19,4,15,-7.238566779308401,0.21052631578947367,0.2575218408858118,-0.4434693241926386,0.01877206856456155,-0.3809771989109685,0.9761247360727654,-2.572227399813608
20,-2.5,0.5,0.08,60,5,19,4,15,-3.6192833896542007,0.21052631578947367,0.2575218408858118,-0.4434693241926386,0.009386034282280662,-0.19048859945548424,0.4880623680363827,-1.286113699906804
20,-2.5,0.5,0.08,60,10,19,4,15,-7.238566779308401,0.21052631578947367,0.2575218408858118,-0.4434693241926386,0.01877206856456155,-0.3809771989109685,0.9761247360727654,-2.572227399813608
30,-2.5,0.0,0.08,45,5,18,4,14,-2.8307801847256595,0.2222222222222222,0.3577038206911382,-0.44793824138928773,0.008452897620283806,-0.1572655658180922,0.6358616209192802,-0.5912076806467921
30,-2.5,0.0,0.08,45,10,18,4,14,-5.661560369451319,0.2222222222222222,0.3577038206911382,-0.44793824138928773,0.0169057952405675,-0.3145311316361844,1.2717232418385604,-1.1824153612935842
20,-2.5,0.5,0.1,45,5,19,4,15,-3.759209602198068,0.21052631578947367,0.25033590535464195,-0.4543032156837921,0.009525960494824516,-0.19785313695779305,0.4880623680363827,-1.286113699906804
20,-2.5,0.5,0.1,45,10,19,4,15,-7.518419204396136,0.21052631578947367,0.25033590535464195,-0.4543032156837921,0.019051920989649376,-0.3957062739155861,0.9761247360727654,-2.572227399813608
20,-2.5,0.5,0.1,60,5,19,4,15,-3.759209602198068,0.21052631578947367,0.25033590535464195,-0.4543032156837921,0.009525960494824516,-0.19785313695779305,0.4880623680363827,-1.286113699906804
20,-2.5,0.5,0.1,60,10,19,4,15,-7.518419204396136,0.21052631578947367,0.25033590535464195,-0.4543032156837921,0.019051920989649376,-0.3957062739155861,0.9761247360727654,-2.572227399813608
30,-2.5,0.0,0.1,45,5,18,4,14,-3.12307964430297,0.2222222222222222,0.33545574573439385,-0.46702218381447624,0.0087451970798611,-0.17350442468349833,0.6358616209192802,-0.7335490830636463
30,-2.5,0.0,0.1,45,10,18,4,14,-6.24615928860594,0.2222222222222222,0.33545574573439385,-0.46702218381447624,0.0174903941597222,-0.34700884936699666,1.2717232418385604,-1.4670981661272926
20,-2.5,0.0,0.15,45,5,19,4,15,-3.6142433715234663,0.21052631578947367,0.20964176299168694,-0.4724835704474799,0.00924627177936884,-0.19022333534334032,0.31693989071038325,-1.0904007455731595
20,-2.5,0.0,0.15,45,10,19,4,15,-7.228486743046933,0.21052631578947367,0.20964176299168694,-0.4724835704474799,0.018492543558737792,-0.38044667068668064,0.6338797814207665,-2.180801491146319
20,-2.5,0.0,0.15,60,5,19,4,15,-3.6142433715234663,0.21052631578947367,0.20964176299168694,-0.4724835704474799,0.00924627177936884,-0.19022333534334032,0.31693989071038325,-1.0904007455731595
20,-2.5,0.0,0.15,60,10,19,4,15,-7.228486743046933,0.21052631578947367,0.20964176299168694,-0.4724835704474799,0.018492543558737792,-0.38044667068668064,0.6338797814207665,-2.180801491146319
30,-2.5,-0.5,0.15,60,5,17,5,12,-3.083100715745662,0.29411764705882354,0.2923037804290699,-0.4986379932359498,0.008965049630362274,-0.18135886563209774,0.37013908600624484,-0.8437337493499735
30,-2.5,-0.5,0.15,60,10,17,5,12,-6.166201431491324,0.29411764705882354,0.2923037804290699,-0.4986379932359498,0.017930099260724433,-0.3627177312641955,0.7402781720124897,-1.687467498699947
20,-2.5,0.0,0.08,45,5,19,4,15,-3.9105342322454977,0.21052631578947367,0.19688508305187682,-0.5003299604870468,0.009542562640090863,-0.20581759117081566,0.31693989071038325,-1.286113699906804
20,-2.5,0.0,0.08,45,10,19,4,15,-7.821068464490995,0.21052631578947367,0.19688508305187682,-0.5003299604870468,0.01908512528018184,-0.4116351823416313,0.6338797814207665,-2.572227399813608
20,-2.5,0.0,0.08,60,5,19,4,15,-3.9105342322454977,0.21052631578947367,0.19688508305187682,-0.5003299604870468,0.009542562640090863,-0.20581759117081566,0.31693989071038325,-1.286113699906804
20,-2.5,0.0,0.08,60,10,19,4,15,-7.821068464490995,0.21052631578947367,0.19688508305187682,-0.5003299604870468,0.01908512528018184,-0.4116351823416313,0.6338797814207665,-2.572227399813608
20,-2.5,0.0,0.1,45,5,19,4,15,-4.0504604447893655,0.21052631578947367,0.1913852544723042,-0.5108540862673003,0.00968248885263472,-0.2131821286731245,0.31693989071038325,-1.286113699906804
20,-2.5,0.0,0.1,45,10,19,4,15,-8.100920889578731,0.21052631578947367,0.1913852544723042,-0.5108540862673003,0.019364977705269668,-0.426364257346249,0.6338797814207665,-2.572227399813608
20,-2.5,0.0,0.1,60,5,19,4,15,-4.0504604447893655,0.21052631578947367,0.1913852544723042,-0.5108540862673003,0.00968248885263472,-0.2131821286731245,0.31693989071038325,-1.286113699906804
20,-2.5,0.0,0.1,60,10,19,4,15,-8.100920889578731,0.21052631578947367,0.1913852544723042,-0.5108540862673003,0.019364977705269668,-0.426364257346249,0.6338797814207665,-2.572227399813608
30,-2.5,-0.5,0.1,60,5,18,5,13,-3.021120410011551,0.2777777777777778,0.2965224002093564,-0.523898462651556,0.008903069324628064,-0.1678400227784195,0.37013908600624484,-0.7397295891835668
30,-2.5,-0.5,0.1,60,10,18,5,13,-6.042240820023102,0.2777777777777778,0.2965224002093564,-0.523898462651556,0.017806138649256467,-0.335680045556839,0.7402781720124897,-1.4794591783671336
30,-2.5,-0.5,0.08,60,5,19,5,14,-3.1854589570548306,0.2631578947368421,0.2855936565822068,-0.5667228110454811,0.009067407871671321,-0.1676557345818332,0.37013908600624484,-0.5858585858585855
30,-2.5,-0.5,0.08,60,10,19,5,14,-6.370917914109661,0.2631578947368421,0.2855936565822068,-0.5667228110454811,0.01813481574334287,-0.3353114691636664,0.7402781720124897,-1.171717171717171
20,-2.5,-0.5,0.08,45,5,20,4,16,-4.055748930508747,0.2,0.1229170918728846,-0.6104312569736302,0.009370222394006191,-0.20278744652543734,0.21008403361344555,-1.286113699906804
20,-2.5,-0.5,0.08,45,10,20,4,16,-8.111497861017494,0.2,0.1229170918728846,-0.6104312569736302,0.01874044478801261,-0.4055748930508747,0.4201680672268911,-2.572227399813608
20,-2.5,-0.5,0.08,60,5,20,4,16,-4.055748930508747,0.2,0.1229170918728846,-0.6104312569736302,0.009370222394006191,-0.20278744652543734,0.21008403361344555,-1.286113699906804
20,-2.5,-0.5,0.08,60,10,20,4,16,-8.111497861017494,0.2,0.1229170918728846,-0.6104312569736302,0.01874044478801261,-0.4055748930508747,0.4201680672268911,-2.572227399813608
30,-2.0,0.5,0.15,60,5,48,6,42,-12.279031560778455,0.125,0.15172909916802765,-0.6173124497641969,0.018619154981759152,-0.2558131575162178,0.8486275783660887,-1.3339824732229792
30,-2.0,0.5,0.15,60,10,48,6,42,-24.55806312155691,0.125,0.15172909916802765,-0.6173124497641969,0.03723830996351876,-0.5116263150324356,1.6972551567321774,-2.6679649464459585
20,-2.5,-0.5,0.1,45,5,20,4,16,-4.472586219495671,0.2,0.1127530929106529,-0.6293038128142413,0.009787059682993118,-0.22362931097478356,0.21008403361344555,-1.286113699906804
20,-2.5,-0.5,0.1,45,10,20,4,16,-8.945172438991342,0.2,0.1127530929106529,-0.6293038128142413,0.019574119365986575,-0.4472586219495671,0.4201680672268911,-2.572227399813608
20,-2.5,-0.5,0.1,60,5,20,4,16,-4.472586219495671,0.2,0.1127530929106529,-0.6293038128142413,0.009787059682993118,-0.22362931097478356,0.21008403361344555,-1.286113699906804
20,-2.5,-0.5,0.1,60,10,20,4,16,-8.945172438991342,0.2,0.1127530929106529,-0.6293038128142413,0.019574119365986575,-0.4472586219495671,0.4201680672268911,-2.572227399813608
20,-2.5,-0.5,0.15,45,5,20,4,16,-4.682068849049027,0.2,0.10825446963271526,-0.6576767856535879,0.009996542312546581,-0.23410344245245135,0.21008403361344555,-1.0904007455731595
20,-2.5,-0.5,0.15,45,10,20,4,16,-9.364137698098054,0.2,0.10825446963271526,-0.6576767856535879,0.019993084625093048,-0.4682068849049027,0.4201680672268911,-2.180801491146319
20,-2.5,-0.5,0.15,60,5,20,4,16,-4.682068849049027,0.2,0.10825446963271526,-0.6576767856535879,0.009996542312546581,-0.23410344245245135,0.21008403361344555,-1.0904007455731595
20,-2.5,-0.5,0.15,60,10,20,4,16,-9.364137698098054,0.2,0.10825446963271526,-0.6576767856535879,0.019993084625093048,-0.4682068849049027,0.4201680672268911,-2.180801491146319
30,-2.5,-0.5,0.15,45,5,17,4,13,-3.7839238778234368,0.23529411764705882,0.1927138840135987,-0.6625502638674794,0.008965049630362274,-0.2225837575190257,0.3150885171349688,-0.8437337493499735
30,-2.5,-0.5,0.15,45,10,17,4,13,-7.5678477556468735,0.23529411764705882,0.1927138840135987,-0.6625502638674794,0.017930099260724433,-0.4451675150380514,0.6301770342699377,-1.687467498699947
30,-2.0,0.5,0.15,45,5,48,5,43,-12.964133844452734,0.10416666666666667,0.12404896716774498,-0.6678682185470757,0.018619154981759152,-0.270086121759432,0.8486275783660887,-1.3339824732229792
30,-2.0,0.5,0.15,45,10,48,5,43,-25.928267688905468,0.10416666666666667,0.12404896716774498,-0.6678682185470757,0.03723830996351876,-0.540172243518864,1.6972551567321774,-2.6679649464459585
10,-2.5,0.5,0.15,45,5,11,1,10,-3.036710011480833,0.09090909090909091,0.13593461058167114,-0.6791768988740262,0.008514444680540918,-0.27606454649825757,0.4777346690601664,-0.9235668789808912
10,-2.5,0.5,0.15,45,10,11,1,10,-6.073420022961666,0.09090909090909091,0.13593461058167114,-0.6791768988740262,0.01702888936108195,-0.5521290929965151,0.9554693381203327,-1.8471337579617824
10,-2.5,0.5,0.15,60,5,11,1,10,-3.036710011480833,0.09090909090909091,0.13593461058167114,-0.6791768988740262,0.008514444680540918,-0.27606454649825757,0.4777346690601664,-0.9235668789808912
10,-2.5,0.5,0.15,60,10,11,1,10,-6.073420022961666,0.09090909090909091,0.13593461058167114,-0.6791768988740262,0.01702888936108195,-0.5521290929965151,0.9554693381203327,-1.8471337579617824
30,-2.0,0.0,0.15,60,5,51,7,44,-13.624867317825014,0.13725490196078433,0.1318145633635669,-0.6996161626891553,0.019618098777894943,-0.2671542611338238,0.6358616209192802,-1.3339824732229792
30,-2.0,0.0,0.15,60,10,51,7,44,-27.24973463565003,0.13725490196078433,0.1318145633635669,-0.6996161626891553,0.03923619755578989,-0.5343085222676476,1.2717232418385604,-2.6679649464459585
30,-2.5,-0.5,0.1,45,5,18,4,14,-3.721943572089326,0.2222222222222222,0.19529633989444434,-0.7068843239127108,0.008903069324628064,-0.20677464289385145,0.3150885171349688,-0.7397295891835668
30,-2.5,-0.5,0.1,45,10,18,4,14,-7.443887144178652,0.2222222222222222,0.19529633989444434,-0.7068843239127108,0.017806138649256467,-0.4135492857877029,0.6301770342699377,-1.4794591783671336
20,-2.0,0.5,0.15,60,5,47,8,39,-14.431654686536621,0.1702127659574468,0.11177483635482284,-0.7129523941830647,0.02060130069360764,-0.30705648269226854,0.4880623680363827,-1.3339824732229792
20,-2.0,0.5,0.15,60,10,47,8,39,-28.863309373073243,0.1702127659574468,0.11177483635482284,-0.7129523941830647,0.04120260138721585,-0.6141129653845371,0.9761247360727654,-2.6679649464459585
30,-2.0,0.5,0.1,60,5,51,6,45,-15.955223183057715,0.11764705882352941,0.12099976662689034,-0.7163674106043298,0.022295346604038514,-0.31284751339328853,0.8486275783660887,-1.3339824732229792
30,-2.0,0.5,0.1,60,10,51,6,45,-31.91044636611543,0.11764705882352941,0.12099976662689034,-0.7163674106043298,0.04459069320807703,-0.6256950267865771,1.6972551567321774,-2.6679649464459585
30,-2.0,0.0,0.1,60,5,53,7,46,-15.879503696655613,0.1320754716981132,0.11525607955136516,-0.7446065344864826,0.02187273515672564,-0.29961327729538895,0.6358616209192802,-1.3339824732229792
30,-2.0,0.0,0.1,60,10,53,7,46,-31.759007393311226,0.1320754716981132,0.11525607955136516,-0.7446065344864826,0.04374547031345116,-0.5992265545907779,1.2717232418385604,-2.6679649464459585
30,-2.0,0.0,0.15,45,5,51,6,45,-14.309969601499294,0.11764705882352941,0.10664310030227264,-0.7558056751484451,0.019618098777894943,-0.2805876392450842,0.6358616209192802,-1.3339824732229792
30,-2.0,0.0,0.15,45,10,51,6,45,-28.619939202998587,0.11764705882352941,0.10664310030227264,-0.7558056751484451,0.03923619755578989,-0.5611752784901683,1.2717232418385604,-2.6679649464459585
20,-2.0,0.5,0.15,45,5,48,7,41,-15.140885015186274,0.14583333333333334,0.08963030185588475,-0.7567149617942437,0.02060130069360764,-0.3154351044830474,0.4880623680363827,-1.3339824732229792
20,-2.0,0.5,0.15,45,10,48,7,41,-30.28177003037255,0.14583333333333334,0.08963030185588475,-0.7567149617942437,0.04120260138721585,-0.6308702089660948,0.9761247360727654,-2.6679649464459585
30,-2.5,-0.5,0.08,45,5,19,4,15,-3.8862821191326056,0.21052631578947367,0.1885953849757479,-0.7649935612894183,0.009067407871671321,-0.20454116416487397,0.3150885171349688,-0.5858585858585855
30,-2.5,-0.5,0.08,45,10,19,4,15,-7.772564238265211,0.21052631578947367,0.1885953849757479,-0.7649935612894183,0.01813481574334287,-0.40908232832974795,0.6301770342699377,-1.171717171717171
30,-2.0,0.5,0.1,45,5,51,5,46,-16.640325466731994,0.09803921568627451,0.09936714240844123,-0.7659252108994242,0.022295346604038514,-0.3262808915045489,0.8486275783660887,-1.3339824732229792
30,-2.0,0.5,0.1,45,10,51,5,46,-33.28065093346399,0.09803921568627451,0.09936714240844123,-0.7659252108994242,0.04459069320807703,-0.6525617830090978,1.6972551567321774,-2.6679649464459585
10,-2.5,0.0,0.15,45,5,11,1,10,-3.3574685941869156,0.09090909090909091,0.12456567130048055,-0.7685463196499147,0.008835203263246853,-0.30522441765335595,0.4777346690601664,-0.9235668789808912
10,-2.5,0.0,0.15,45,10,11,1,10,-6.714937188373831,0.09090909090909091,0.12456567130048055,-0.7685463196499147,0.01767040652649416,-0.6104488353067119,0.9554693381203327,-1.8471337579617824
10,-2.5,0.0,0.15,60,5,11,1,10,-3.3574685941869156,0.09090909090909091,0.12456567130048055,-0.7685463196499147,0.008835203263246853,-0.30522441765335595,0.4777346690601664,-0.9235668789808912
10,-2.5,0.0,0.15,60,10,11,1,10,-6.714937188373831,0.09090909090909091,0.12456567130048055,-0.7685463196499147,0.01767040652649416,-0.6104488353067119,0.9554693381203327,-1.8471337579617824
30,-2.0,0.5,0.08,60,5,53,6,47,-17.28880150621365,0.11320754716981132,0.11271844550883166,-0.775832199357054,0.023628924927194248,-0.32620380200403115,0.8486275783660887,-1.3339824732229792
30,-2.0,0.5,0.08,60,10,53,6,47,-34.5776030124273,0.11320754716981132,0.11271844550883166,-0.775832199357054,0.047257849854388724,-0.6524076040080623,1.6972551567321774,-2.6679649464459585
30,-2.0,0.0,0.08,60,5,55,7,48,-17.284889565722047,0.12727272727272726,0.10688658114835344,-0.7900755006756242,0.023278121025791847,-0.3142707193767645,0.6358616209192802,-1.3339824732229792
30,-2.0,0.0,0.08,60,10,55,7,48,-34.56977913144409,0.12727272727272726,0.10688658114835344,-0.7900755006756242,0.04655624205158403,-0.628541438753529,1.2717232418385604,-2.6679649464459585
10,-2.5,0.0,0.1,45,5,11,1,10,-2.8122990365724627,0.09090909090909091,0.14520661847392974,-0.7905675830440198,0.008290033705632482,-0.2556635487793148,0.4777346690601664,-0.7197452229299363
10,-2.5,0.0,0.1,45,10,11,1,10,-5.624598073144925,0.09090909090909091,0.14520661847392974,-0.7905675830440198,0.016580067411265303,-0.5113270975586296,0.9554693381203327,-1.4394904458598725
10,-2.5,0.0,0.1,60,5,11,1,10,-2.8122990365724627,0.09090909090909091,0.14520661847392974,-0.7905675830440198,0.008290033705632482,-0.2556635487793148,0.4777346690601664,-0.7197452229299363
10,-2.5,0.0,0.1,60,10,11,1,10,-5.624598073144925,0.09090909090909091,0.14520661847392974,-0.7905675830440198,0.016580067411265303,-0.5113270975586296,0.9554693381203327,-1.4394904458598725
10,-2.5,0.0,0.08,45,5,11,1,10,-2.7498786544068565,0.09090909090909091,0.1480148398157545,-0.793943006229482,0.008227613323466812,-0.2499889685824415,0.4777346690601664,-0.6573248407643303
10,-2.5,0.0,0.08,45,10,11,1,10,-5.499757308813713,0.09090909090909091,0.1480148398157545,-0.793943006229482,0.01645522664693408,-0.499977937164883,0.9554693381203327,-1.3146496815286606
10,-2.5,0.0,0.08,60,5,11,1,10,-2.7498786544068565,0.09090909090909091,0.1480148398157545,-0.793943006229482,0.008227613323466812,-0.2499889685824415,0.4777346690601664,-0.6573248407643303
10,-2.5,0.0,0.08,60,10,11,1,10,-5.499757308813713,0.09090909090909091,0.1480148398157545,-0.793943006229482,0.01645522664693408,-0.499977937164883,0.9554693381203327,-1.3146496815286606
20,-2.0,0.5,0.1,60,5,51,8,43,-17.285622817173355,0.1568627450980392,0.09507466697454392,-0.7973338668211885,0.02345526882424406,-0.3389337807288893,0.4880623680363827,-1.3339824732229792
20,-2.0,0.5,0.1,60,10,51,8,43,-34.57124563434671,0.1568627450980392,0.09507466697454392,-0.7973338668211885,0.04691053764848914,-0.6778675614577786,0.9761247360727654,-2.6679649464459585
30,-2.0,0.0,0.1,45,5,53,6,47,-16.564605980329894,0.11320754716981132,0.09348469364462204,-0.7980524248361763,0.02187273515672564,-0.3125397354779225,0.6358616209192802,-1.3339824732229792
30,-2.0,0.0,0.1,45,10,53,6,47,-33.12921196065979,0.11320754716981132,0.09348469364462204,-0.7980524248361763,0.04374547031345116,-0.625079470955845,1.2717232418385604,-2.6679649464459585
10,-2.5,0.5,0.08,45,5,11,1,10,-3.308796512550117,0.09090909090909091,0.12616683876270154,-0.8015893271336112,0.008786531181610258,-0.30079968295910153,0.4777346690601664,-0.9150657229524775
10,-2.5,0.5,0.08,45,10,11,1,10,-6.617593025100234,0.09090909090909091,0.12616683876270154,-0.8015893271336112,0.017573062363220517,-0.6015993659182031,0.9554693381203327,-1.830131445904955
10,-2.5,0.5,0.08,60,5,11,1,10,-3.308796512550117,0.09090909090909091,0.12616683876270154,-0.8015893271336112,0.008786531181610258,-0.30079968295910153,0.4777346690601664,-0.9150657229524775
10,-2.5,0.5,0.08,60,10,11,1,10,-6.617593025100234,0.09090909090909091,0.12616683876270154,-0.8015893271336112,0.017573062363220517,-0.6015993659182031,0.9554693381203327,-1.830131445904955
10,-2.5,0.5,0.1,45,5,11,1,10,-3.371216894715723,0.09090909090909091,0.12412072772136946,-0.8031236151763966,0.008848951563775926,-0.3064742631559748,0.4777346690601664,-0.9150657229524775
10,-2.5,0.5,0.1,45,10,11,1,10,-6.742433789431446,0.09090909090909091,0.12412072772136946,-0.8031236151763966,0.01769790312755174,-0.6129485263119496,0.9554693381203327,-1.830131445904955
10,-2.5,0.5,0.1,60,5,11,1,10,-3.371216894715723,0.09090909090909091,0.12412072772136946,-0.8031236151763966,0.008848951563775926,-0.3064742631559748,0.4777346690601664,-0.9150657229524775
10,-2.5,0.5,0.1,60,10,11,1,10,-6.742433789431446,0.09090909090909091,0.12412072772136946,-0.8031236151763966,0.01769790312755174,-0.6129485263119496,0.9554693381203327,-1.830131445904955
20,-2.0,0.5,0.08,60,5,52,8,44,-18.111022909042504,0.15384615384615385,0.09113658303676153,-0.8276853579820318,0.024280668916113312,-0.3482889020969712,0.4880623680363827,-1.3339824732229792
20,-2.0,0.5,0.08,60,10,52,8,44,-36.22204581808501,0.15384615384615385,0.09113658303676153,-0.8276853579820318,0.04856133783222754,-0.6965778041939424,0.9761247360727654,-2.6679649464459585
30,-2.0,0.5,0.08,45,5,53,5,48,-17.97390378988793,0.09433962264150944,0.09267784615077845,-0.8285093146456846,0.023628924927194248,-0.3391302601865647,0.8486275783660887,-1.3339824732229792
30,-2.0,0.5,0.08,45,10,53,5,48,-35.94780757977586,0.09433962264150944,0.09267784615077845,-0.8285093146456846,0.047257849854388724,-0.6782605203731294,1.6972551567321774,-2.6679649464459585
10,-2.5,-0.5,0.15,45,5,11,1,10,-3.076283186015262,0.09090909090909091,0.13442100983761862,-0.8306765409478735,0.008554017855075471,-0.2796621078195693,0.4777346690601664,-0.9235668789808912
10,-2.5,-0.5,0.15,45,10,11,1,10,-6.152566372030524,0.09090909090909091,0.13442100983761862,-0.8306765409478735,0.017108035710150717,-0.5593242156391386,0.9554693381203327,-1.8471337579617824
10,-2.5,-0.5,0.15,60,5,11,1,10,-3.076283186015262,0.09090909090909091,0.13442100983761862,-0.8306765409478735,0.008554017855075471,-0.2796621078195693,0.4777346690601664,-0.9235668789808912
10,-2.5,-0.5,0.15,60,10,11,1,10,-6.152566372030524,0.09090909090909091,0.13442100983761862,-0.8306765409478735,0.017108035710150717,-0.5593242156391386,0.9554693381203327,-1.8471337579617824
20,-2.0,0.5,0.1,45,5,52,7,45,-17.994853145823008,0.1346153846153846,0.07650251893609647,-0.8405040579816299,0.02345526882424406,-0.346054868188904,0.4880623680363827,-1.3339824732229792
20,-2.0,0.5,0.1,45,10,52,7,45,-35.989706291646016,0.1346153846153846,0.07650251893609647,-0.8405040579816299,0.04691053764848914,-0.692109736377808,0.9761247360727654,-2.6679649464459585
30,-2.0,0.0,0.08,45,5,55,6,49,-17.969991849396326,0.10909090909090909,0.08680817251688547,-0.8446254467707182,0.023278121025791847,-0.32672712453447866,0.6358616209192802,-1.3339824732229792
30,-2.0,0.0,0.08,45,10,55,6,49,-35.93998369879265,0.10909090909090909,0.08680817251688547,-0.8446254467707182,0.04655624205158403,-0.6534542490689573,1.2717232418385604,-2.6679649464459585
30,-2.0,-0.5,0.15,60,5,53,6,47,-16.432090797040075,0.11320754716981132,0.07576450648753592,-0.8636104193783338,0.0220614071693027,-0.31003944900075614,0.36040120133733833,-1.3339824732229792
30,-2.0,-0.5,0.15,60,10,53,6,47,-32.86418159408015,0.11320754716981132,0.07576450648753592,-0.8636104193783338,0.044122814338605966,-0.6200788980015123,0.7208024026746767,-2.6679649464459585
10,-2.5,-0.5,0.1,45,5,11,1,10,-2.8679721921416355,0.09090909090909091,0.14279035458849512,-0.8662964595914806,0.008345706861201847,-0.2607247447401487,0.4777346690601664,-0.7197452229299363
10,-2.5,-0.5,0.1,45,10,11,1,10,-5.735944384283271,0.09090909090909091,0.14279035458849512,-0.8662964595914806,0.01669141372240358,-0.5214494894802973,0.9554693381203327,-1.4394904458598725
