threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.8,0.1,0.85,2,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.1,0.85,3,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.1,0.85,3,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.1,0.9,2,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.1,0.9,2,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.1,0.9,3,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.1,0.9,3,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.1,0.95,2,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.1,0.95,2,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.1,0.95,3,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.1,0.95,3,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.85,2,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.85,2,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.85,3,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.85,3,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.9,2,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.9,2,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.9,3,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.9,3,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.95,2,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.95,2,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.95,3,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.15,0.95,3,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.85,2,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.85,2,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.85,3,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.85,3,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.9,2,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.9,2,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.9,3,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.9,3,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.95,2,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.95,2,10,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.95,3,5,0.0,0.0,0.0,0.0,0.0,0
0.8,0.2,0.95,3,10,0.0,0.0,0.0,0.0,0.0,0
0.75,0.1,0.85,3,5,-2.6446,0.0,0.0,-2.5075,0.0025,2
0.75,0.1,0.85,3,10,-2.6446,0.0,0.0,-5.0151,0.0051,2
0.75,0.1,0.9,3,5,-2.6446,0.0,0.0,-2.5075,0.0025,2
0.75,0.1,0.9,3,10,-2.6446,0.0,0.0,-5.0151,0.0051,2
0.75,0.1,0.95,3,5,-2.6446,0.0,0.0,-2.5075,0.0025,2
0.75,0.1,0.95,3,10,-2.6446,0.0,0.0,-5.0151,0.0051,2
0.75,0.1,0.85,2,5,-2.6977,0.0,0.0,-3.0839,0.0031,3
0.75,0.1,0.85,2,10,-2.6977,0.0,0.0,-6.1679,0.0063,3
0.75,0.1,0.9,2,5,-2.6977,0.0,0.0,-3.0839,0.0031,3
0.75,0.1,0.9,2,10,-2.6977,0.0,0.0,-6.1679,0.0063,3
0.75,0.1,0.95,2,5,-2.6977,0.0,0.0,-3.0839,0.0031,3
0.75,0.1,0.95,2,10,-2.6977,0.0,0.0,-6.1679,0.0063,3
0.7,0.1,0.85,2,5,-4.0032,0.0,0.0,-3.3226,0.0034,3
0.7,0.1,0.85,2,10,-4.0032,0.0,0.0,-6.6452,0.0068,3
0.7,0.1,0.9,2,5,-4.0032,0.0,0.0,-3.3226,0.0034,3
0.7,0.1,0.9,2,10,-4.0032,0.0,0.0,-6.6452,0.0068,3
0.7,0.1,0.95,2,5,-4.0032,0.0,0.0,-3.3226,0.0034,3
0.7,0.1,0.95,2,10,-4.0032,0.0,0.0,-6.6452,0.0068,3
0.7,0.15,0.85,2,5,-4.1973,0.0,0.0,-2.6441,0.0027,2
0.7,0.15,0.85,2,10,-4.1973,0.0,0.0,-5.2881,0.0054,2
0.7,0.15,0.9,2,5,-4.1973,0.0,0.0,-2.6441,0.0027,2
0.7,0.15,0.9,2,10,-4.1973,0.0,0.0,-5.2881,0.0054,2
0.7,0.15,0.95,2,5,-4.1973,0.0,0.0,-2.6441,0.0027,2
0.7,0.15,0.95,2,10,-4.1973,0.0,0.0,-5.2881,0.0054,2
0.65,0.1,0.85,2,5,-4.328,0.0,0.0,-2.8249,0.0029,3
0.65,0.1,0.85,2,10,-4.328,0.0,0.0,-5.6499,0.0058,3
0.65,0.1,0.9,2,5,-4.328,0.0,0.0,-2.8249,0.0029,3
0.65,0.1,0.9,2,10,-4.328,0.0,0.0,-5.6499,0.0058,3
0.65,0.1,0.95,2,5,-4.328,0.0,0.0,-2.8249,0.0029,3
0.65,0.1,0.95,2,10,-4.328,0.0,0.0,-5.6499,0.0058,3
0.7,0.1,0.85,3,5,-4.4168,0.0,0.0,-2.5597,0.0026,2
0.7,0.1,0.85,3,10,-4.4168,0.0,0.0,-5.1193,0.0052,2
0.7,0.1,0.9,3,5,-4.4168,0.0,0.0,-2.5597,0.0026,2
0.7,0.1,0.9,3,10,-4.4168,0.0,0.0,-5.1193,0.0052,2
0.7,0.1,0.95,3,5,-4.4168,0.0,0.0,-2.5597,0.0026,2
0.7,0.1,0.95,3,10,-4.4168,0.0,0.0,-5.1193,0.0052,2
0.7,0.15,0.85,3,5,-4.4168,0.0,0.0,-2.5597,0.0026,2
0.7,0.15,0.85,3,10,-4.4168,0.0,0.0,-5.1193,0.0052,2
0.7,0.15,0.9,3,5,-4.4168,0.0,0.0,-2.5597,0.0026,2
0.7,0.15,0.9,3,10,-4.4168,0.0,0.0,-5.1193,0.0052,2
0.7,0.15,0.95,3,5,-4.4168,0.0,0.0,-2.5597,0.0026,2
0.7,0.15,0.95,3,10,-4.4168,0.0,0.0,-5.1193,0.0052,2
0.65,0.15,0.85,2,5,-4.786,0.0,0.0,-2.4401,0.0025,2
0.65,0.15,0.85,2,10,-4.786,0.0,0.0,-4.8803,0.005,2
0.65,0.15,0.9,2,5,-4.786,0.0,0.0,-2.4401,0.0025,2
0.65,0.15,0.9,2,10,-4.786,0.0,0.0,-4.8803,0.005,2
0.65,0.15,0.95,2,5,-4.786,0.0,0.0,-2.4401,0.0025,2
0.65,0.15,0.95,2,10,-4.786,0.0,0.0,-4.8803,0.005,2
0.65,0.2,0.85,2,5,-6.9387,0.0,0.0,-2.6298,0.0027,2
0.65,0.2,0.85,2,10,-6.9387,0.0,0.0,-5.2596,0.0053,2
0.65,0.2,0.9,2,5,-6.9387,0.0,0.0,-2.6298,0.0027,2
0.65,0.2,0.9,2,10,-6.9387,0.0,0.0,-5.2596,0.0053,2
0.65,0.2,0.95,2,5,-6.9387,0.0,0.0,-2.6298,0.0027,2
0.65,0.2,0.95,2,10,-6.9387,0.0,0.0,-5.2596,0.0053,2
