threshold,stop_loss_pct,target_price,required_ticks,position_size_usdc,sharpe_ratio,win_rate,profit_factor,total_pnl,max_drawdown,total_trades
0.65,0.2,0.95,2,5,-4.1962,0.0973,0.2773,-7.987,0.0167,185
0.65,0.2,0.95,2,10,-4.1962,0.0973,0.2773,-15.974,0.0333,185
0.75,0.1,0.95,3,5,-4.3486,0.0993,0.17,-9.8979,0.0155,141
0.75,0.1,0.95,3,10,-4.3486,0.0993,0.17,-19.7958,0.0309,141
0.75,0.15,0.95,3,5,-4.3486,0.0993,0.17,-9.8979,0.0155,141
0.75,0.15,0.95,3,10,-4.3486,0.0993,0.17,-19.7958,0.0309,141
0.75,0.2,0.95,3,5,-4.3486,0.0993,0.17,-9.8979,0.0155,141
0.75,0.2,0.95,3,10,-4.3486,0.0993,0.17,-19.7958,0.0309,141
0.7,0.1,0.9,3,5,-4.6849,0.1429,0.3043,-6.4094,0.0135,168
0.7,0.1,0.9,3,10,-4.6849,0.1429,0.3043,-12.8187,0.0269,168
0.7,0.15,0.9,3,5,-4.6849,0.1429,0.3043,-6.4094,0.0135,168
0.7,0.15,0.9,3,10,-4.6849,0.1429,0.3043,-12.8187,0.0269,168
0.7,0.2,0.9,3,5,-4.6849,0.1429,0.3043,-6.4094,0.0135,168
0.7,0.2,0.9,3,10,-4.6849,0.1429,0.3043,-12.8187,0.0269,168
0.8,0.15,0.95,3,5,-5.0641,0.0993,0.1138,-10.8078,0.0155,141
0.8,0.15,0.95,3,10,-5.0641,0.0993,0.1138,-21.6156,0.031,141
0.8,0.2,0.95,3,5,-5.0641,0.0993,0.1138,-10.8078,0.0155,141
0.8,0.2,0.95,3,10,-5.0641,0.0993,0.1138,-21.6156,0.031,141
0.78,0.15,0.95,3,5,-5.1178,0.0993,0.109,-10.8857,0.0155,141
0.78,0.15,0.95,3,10,-5.1178,0.0993,0.109,-21.7713,0.031,141
0.78,0.2,0.95,3,5,-5.1178,0.0993,0.109,-10.8857,0.0155,141
0.78,0.2,0.95,3,10,-5.1178,0.0993,0.109,-21.7713,0.031,141
0.78,0.1,0.95,3,5,-5.1317,0.0986,0.1139,-11.3415,0.0161,142
0.78,0.1,0.95,3,10,-5.1317,0.0986,0.1139,-22.6831,0.0322,142
0.8,0.1,0.95,3,5,-5.1499,0.0986,0.1132,-11.3712,0.0161,142
0.8,0.1,0.95,3,10,-5.1499,0.0986,0.1132,-22.7424,0.0323,142
0.7,0.1,0.95,2,5,-5.7064,0.0973,0.2224,-8.9462,0.0167,185
0.7,0.1,0.95,2,10,-5.7064,0.0973,0.2224,-17.8924,0.0333,185
0.7,0.15,0.95,2,5,-5.7064,0.0973,0.2224,-8.9462,0.0167,185
0.7,0.15,0.95,2,10,-5.7064,0.0973,0.2224,-17.8924,0.0333,185
0.7,0.2,0.95,2,5,-5.7064,0.0973,0.2224,-8.9462,0.0167,185
0.7,0.2,0.95,2,10,-5.7064,0.0973,0.2224,-17.8924,0.0333,185
0.65,0.1,0.85,2,5,-5.8028,0.1606,0.2109,-14.7462,0.0225,249
0.65,0.1,0.85,2,10,-5.8028,0.1606,0.2109,-29.4924,0.045,249
0.65,0.15,0.85,2,5,-5.8028,0.1606,0.2109,-14.7462,0.0225,249
0.65,0.15,0.85,2,10,-5.8028,0.1606,0.2109,-29.4924,0.045,249
0.65,0.2,0.85,2,5,-5.8028,0.1606,0.2109,-14.7462,0.0225,249
0.65,0.2,0.85,2,10,-5.8028,0.1606,0.2109,-29.4924,0.045,249
0.65,0.15,0.9,2,5,-5.8767,0.1273,0.2356,-11.3505,0.0191,220
0.65,0.15,0.9,2,10,-5.8767,0.1273,0.2356,-22.701,0.0382,220
0.65,0.2,0.9,2,5,-5.8767,0.1273,0.2356,-11.3505,0.0191,220
0.65,0.2,0.9,2,10,-5.8767,0.1273,0.2356,-22.701,0.0382,220
0.65,0.1,0.9,2,5,-6.0188,0.1227,0.2254,-12.0317,0.0193,220
0.65,0.1,0.9,2,10,-6.0188,0.1227,0.2254,-24.0634,0.0385,220
0.7,0.1,0.85,2,5,-6.6014,0.1606,0.1779,-15.6231,0.023,249
0.7,0.1,0.85,2,10,-6.6014,0.1606,0.1779,-31.2463,0.0459,249
0.7,0.15,0.85,2,5,-6.6014,0.1606,0.1779,-15.6231,0.023,249
0.7,0.15,0.85,2,10,-6.6014,0.1606,0.1779,-31.2463,0.0459,249
0.7,0.2,0.85,2,5,-6.6014,0.1606,0.1779,-15.6231,0.023,249
0.7,0.2,0.85,2,10,-6.6014,0.1606,0.1779,-31.2463,0.0459,249
0.75,0.1,0.9,3,5,-6.7976,0.1429,0.2372,-7.4349,0.0135,168
0.75,0.1,0.9,3,10,-6.7976,0.1429,0.2372,-14.8698,0.027,168
0.75,0.15,0.9,3,5,-6.7976,0.1429,0.2372,-7.4349,0.0135,168
0.75,0.15,0.9,3,10,-6.7976,0.1429,0.2372,-14.8698,0.027,168
0.75,0.2,0.9,3,5,-6.7976,0.1429,0.2372,-7.4349,0.0135,168
0.75,0.2,0.9,3,10,-6.7976,0.1429,0.2372,-14.8698,0.027,168
0.65,0.1,0.85,3,5,-7.0201,0.1183,0.2039,-12.0867,0.018,186
0.65,0.1,0.85,3,10,-7.0201,0.1183,0.2039,-24.1734,0.0359,186
0.65,0.15,0.85,3,5,-7.0201,0.1183,0.2039,-12.0867,0.018,186
0.65,0.15,0.85,3,10,-7.0201,0.1183,0.2039,-24.1734,0.0359,186
0.65,0.2,0.85,3,5,-7.0201,0.1183,0.2039,-12.0867,0.018,186
0.65,0.2,0.85,3,10,-7.0201,0.1183,0.2039,-24.1734,0.0359,186
0.75,0.1,0.85,2,5,-7.3167,0.1606,0.1464,-16.4631,0.0232,249
0.75,0.1,0.85,2,10,-7.3167,0.1606,0.1464,-32.9263,0.0465,249
0.75,0.15,0.85,2,5,-7.3167,0.1606,0.1464,-16.4631,0.0232,249
0.75,0.15,0.85,2,10,-7.3167,0.1606,0.1464,-32.9263,0.0465,249
0.75,0.2,0.85,2,5,-7.3167,0.1606,0.1464,-16.4631,0.0232,249
0.75,0.2,0.85,2,10,-7.3167,0.1606,0.1464,-32.9263,0.0465,249
0.78,0.1,0.85,2,5,-7.4614,0.1606,0.1387,-16.6675,0.0234,249
0.78,0.1,0.85,2,10,-7.4614,0.1606,0.1387,-33.335,0.0468,249
0.78,0.15,0.85,2,5,-7.4614,0.1606,0.1387,-16.6675,0.0234,249
0.78,0.15,0.85,2,10,-7.4614,0.1606,0.1387,-33.335,0.0468,249
0.78,0.2,0.85,2,5,-7.4614,0.1606,0.1387,-16.6675,0.0234,249
0.78,0.2,0.85,2,10,-7.4614,0.1606,0.1387,-33.335,0.0468,249
0.7,0.15,0.9,2,5,-7.7315,0.1273,0.1934,-12.282,0.0191,220
0.7,0.15,0.9,2,10,-7.7315,0.1273,0.1934,-24.564,0.0382,220
0.7,0.2,0.9,2,5,-7.7315,0.1273,0.1934,-12.282,0.0191,220
0.7,0.2,0.9,2,10,-7.7315,0.1273,0.1934,-24.564,0.0382,220
0.8,0.1,0.85,2,5,-7.835,0.1606,0.1174,-17.7918,0.0242,249
0.8,0.1,0.85,2,10,-7.835,0.1606,0.1174,-35.5836,0.0483,249
0.7,0.1,0.9,2,5,-7.8397,0.1227,0.1843,-12.9632,0.0197,220
0.7,0.1,0.9,2,10,-7.8397,0.1227,0.1843,-25.9264,0.0394,220
0.8,0.15,0.85,2,5,-7.851,0.1613,0.1131,-17.35,0.0237,248
0.8,0.15,0.85,2,10,-7.851,0.1613,0.1131,-34.7,0.0474,248
0.8,0.2,0.85,2,5,-7.851,0.1613,0.1131,-17.35,0.0237,248
0.8,0.2,0.85,2,10,-7.851,0.1613,0.1131,-34.7,0.0474,248
0.75,0.1,0.95,2,5,-8.0788,0.0973,0.1698,-9.8659,0.0167,185
0.75,0.1,0.95,2,10,-8.0788,0.0973,0.1698,-19.7319,0.0334,185
0.75,0.15,0.95,2,5,-8.0788,0.0973,0.1698,-9.8659,0.0167,185
0.75,0.15,0.95,2,10,-8.0788,0.0973,0.1698,-19.7319,0.0334,185
0.75,0.2,0.95,2,5,-8.0788,0.0973,0.1698,-9.8659,0.0167,185
0.75,0.2,0.95,2,10,-8.0788,0.0973,0.1698,-19.7319,0.0334,185
0.7,0.1,0.85,3,5,-8.5089,0.1183,0.1733,-12.7311,0.0183,186
0.7,0.1,0.85,3,10,-8.5089,0.1183,0.1733,-25.4622,0.0365,186
0.7,0.15,0.85,3,5,-8.5089,0.1183,0.1733,-12.7311,0.0183,186
0.7,0.15,0.85,3,10,-8.5089,0.1183,0.1733,-25.4622,0.0365,186
0.7,0.2,0.85,3,5,-8.5089,0.1183,0.1733,-12.7311,0.0183,186
0.7,0.2,0.85,3,10,-8.5089,0.1183,0.1733,-25.4622,0.0365,186
0.78,0.1,0.9,3,5,-8.8146,0.142,0.1767,-8.8543,0.0141,169
0.78,0.1,0.9,3,10,-8.8146,0.142,0.1767,-17.7086,0.0283,169
0.78,0.1,0.95,2,5,-8.8203,0.0973,0.1571,-10.0889,0.0167,185
0.78,0.1,0.95,2,10,-8.8203,0.0973,0.1571,-20.1778,0.0334,185
0.78,0.15,0.95,2,5,-8.8203,0.0973,0.1571,-10.0889,0.0167,185
0.78,0.15,0.95,2,10,-8.8203,0.0973,0.1571,-20.1778,0.0334,185
0.78,0.2,0.95,2,5,-8.8203,0.0973,0.1571,-10.0889,0.0167,185
0.78,0.2,0.95,2,10,-8.8203,0.0973,0.1571,-20.1778,0.0334,185
0.8,0.1,0.9,3,5,-8.9173,0.142,0.1758,-8.8855,0.0142,169
0.8,0.1,0.9,3,10,-8.9173,0.142,0.1758,-17.771,0.0283,169
0.8,0.15,0.9,3,5,-9.42,0.1429,0.1792,-8.3208,0.0135,168
0.8,0.15,0.9,3,10,-9.42,0.1429,0.1792,-16.6415,0.027,168
0.8,0.2,0.9,3,5,-9.42,0.1429,0.1792,-8.3208,0.0135,168
0.8,0.2,0.9,3,10,-9.42,0.1429,0.1792,-16.6415,0.027,168
0.78,0.15,0.9,3,5,-9.5844,0.1429,0.1743,-8.3953,0.0135,168
0.78,0.15,0.9,3,10,-9.5844,0.1429,0.1743,-16.7906,0.027,168
0.78,0.2,0.9,3,5,-9.5844,0.1429,0.1743,-8.3953,0.0135,168
0.78,0.2,0.9,3,10,-9.5844,0.1429,0.1743,-16.7906,0.027,168
0.75,0.1,0.9,2,5,-10.3153,0.1227,0.145,-13.8538,0.02,220
0.75,0.1,0.9,2,10,-10.3153,0.1227,0.145,-27.7077,0.0401,220
0.75,0.15,0.9,2,5,-10.3271,0.1273,0.1531,-13.1726,0.0194,220
0.75,0.15,0.9,2,10,-10.3271,0.1273,0.1531,-26.3453,0.0387,220
0.75,0.2,0.9,2,5,-10.3271,0.1273,0.1531,-13.1726,0.0194,220
0.75,0.2,0.9,2,10,-10.3271,0.1273,0.1531,-26.3453,0.0387,220
0.8,0.1,0.95,2,5,-10.4828,0.0968,0.1247,-11.2044,0.0174,186
0.8,0.1,0.95,2,10,-10.4828,0.0968,0.1247,-22.4089,0.0347,186
0.78,0.1,0.9,2,5,-11.0308,0.1227,0.1354,-14.0719,0.0202,220
0.78,0.1,0.9,2,10,-11.0308,0.1227,0.1354,-28.1438,0.0404,220
0.78,0.15,0.9,2,5,-11.0958,0.1273,0.1432,-13.3907,0.0196,220
0.78,0.15,0.9,2,10,-11.0958,0.1273,0.1432,-26.7814,0.0391,220
0.78,0.2,0.9,2,5,-11.0958,0.1273,0.1432,-13.3907,0.0196,220
0.78,0.2,0.9,2,10,-11.0958,0.1273,0.1432,-26.7814,0.0391,220
0.75,0.1,0.85,3,5,-11.1688,0.1183,0.1274,-13.6984,0.0186,186
0.75,0.1,0.85,3,10,-11.1688,0.1183,0.1274,-27.3969,0.0372,186
0.75,0.15,0.85,3,5,-11.1688,0.1183,0.1274,-13.6984,0.0186,186
0.75,0.15,0.85,3,10,-11.1688,0.1183,0.1274,-27.3969,0.0372,186
0.75,0.2,0.85,3,5,-11.1688,0.1183,0.1274,-13.6984,0.0186,186
0.75,0.2,0.85,3,10,-11.1688,0.1183,0.1274,-27.3969,0.0372,186
0.8,0.15,0.95,2,5,-11.8791,0.0973,0.1175,-10.7798,0.0167,185
0.8,0.15,0.95,2,10,-11.8791,0.0973,0.1175,-21.5596,0.0334,185
0.8,0.2,0.95,2,5,-11.8791,0.0973,0.1175,-10.7798,0.0167,185
0.8,0.2,0.95,2,10,-11.8791,0.0973,0.1175,-21.5596,0.0334,185
0.8,0.1,0.9,2,5,-12.2715,0.1222,0.1115,-15.1711,0.021,221
0.8,0.1,0.9,2,10,-12.2715,0.1222,0.1115,-30.3422,0.042,221
0.78,0.1,0.85,3,5,-12.5394,0.1123,0.0924,-14.9911,0.0196,187
0.78,0.1,0.85,3,10,-12.5394,0.1123,0.0924,-29.9821,0.0392,187
0.8,0.1,0.85,3,5,-12.7941,0.123,0.0856,-14.9833,0.0197,187
0.8,0.1,0.85,3,10,-12.7941,0.123,0.0856,-29.9666,0.0394,187
0.78,0.15,0.85,3,5,-13.1819,0.1129,0.0885,-14.5226,0.0191,186
0.78,0.15,0.85,3,10,-13.1819,0.1129,0.0885,-29.0451,0.0382,186
0.78,0.2,0.85,3,5,-13.1819,0.1129,0.0885,-14.5226,0.0191,186
0.78,0.2,0.85,3,10,-13.1819,0.1129,0.0885,-29.0451,0.0382,186
0.8,0.15,0.85,3,5,-13.3511,0.1237,0.0854,-14.4145,0.0191,186
0.8,0.15,0.85,3,10,-13.3511,0.1237,0.0854,-28.829,0.0382,186
0.8,0.2,0.85,3,5,-13.3511,0.1237,0.0854,-14.4145,0.0191,186
0.8,0.2,0.85,3,10,-13.3511,0.1237,0.0854,-28.829,0.0382,186
0.8,0.15,0.9,2,5,-13.6578,0.1273,0.1129,-14.061,0.0199,220
0.8,0.15,0.9,2,10,-13.6578,0.1273,0.1129,-28.122,0.0397,220
0.8,0.2,0.9,2,5,-13.6578,0.1273,0.1129,-14.061,0.0199,220
0.8,0.2,0.9,2,10,-13.6578,0.1273,0.1129,-28.122,0.0397,220
