ma_window,entry_zscore,exit_zscore,stop_loss_pct,timeout_minutes,position_size_pusd,total_trades,winners,losers,total_pnl,win_rate,profit_factor,sharpe_ratio,max_drawdown,avg_trade_pnl,best_trade,worst_trade
20,-1.5,0.0,0.15,60,5,3181,2725,456,21106.3866325737,0.8566488525620874,27.151322587643588,0.39154713178050193,0.008326086070870957,6.635141978174693,272.77777777777777,-4.516129032258064
20,-1.5,0.0,0.15,60,10,3181,2725,456,42212.7732651474,0.8566488525620874,27.151322587643588,0.39154713178050193,0.014687832703400372,13.270283956349386,545.5555555555555,-9.032258064516128
10,-1.5,0.5,0.15,45,5,4545,3965,580,25063.337596233927,0.8723872387238724,24.689676114476935,0.38893167039403836,0.007347856921717793,5.514485719743438,272.77777777777777,-4.901960784313726
10,-1.5,0.5,0.15,45,10,4545,3965,580,50126.675192467854,0.8723872387238724,24.689676114476935,0.38893167039403836,0.014523753599797472,11.028971439486876,545.5555555555555,-9.803921568627452
10,-1.5,0.5,0.15,60,5,4545,3965,580,25063.337596233927,0.8723872387238724,24.689676114476935,0.38893167039403836,0.007347856921717793,5.514485719743438,272.77777777777777,-4.901960784313726
10,-1.5,0.5,0.15,60,10,4545,3965,580,50126.675192467854,0.8723872387238724,24.689676114476935,0.38893167039403836,0.014523753599797472,11.028971439486876,545.5555555555555,-9.803921568627452
20,-1.5,0.0,0.1,45,5,3225,2712,513,20646.57177798489,0.8409302325581396,24.59858047804847,0.3802101865635036,0.008532760310778535,6.402037760615469,272.77777777777777,-4.516129032258064
20,-1.5,0.0,0.1,45,10,3225,2712,513,41293.14355596978,0.8409302325581396,24.59858047804847,0.3802101865635036,0.014687832703400372,12.804075521230939,545.5555555555555,-9.032258064516128
20,-1.5,0.0,0.1,60,5,3225,2712,513,20646.57177798489,0.8409302325581396,24.59858047804847,0.3802101865635036,0.008532760310778535,6.402037760615469,272.77777777777777,-4.516129032258064
20,-1.5,0.0,0.1,60,10,3225,2712,513,41293.14355596978,0.8409302325581396,24.59858047804847,0.3802101865635036,0.014687832703400372,12.804075521230939,545.5555555555555,-9.032258064516128
10,-1.5,0.5,0.1,45,5,4596,3940,656,24070.512949739074,0.8572671888598782,21.952003266391344,0.37996948033702277,0.007347856921717793,5.237274358080739,272.77777777777777,-4.901960784313726
10,-1.5,0.5,0.1,45,10,4596,3940,656,48141.02589947815,0.8572671888598782,21.952003266391344,0.37996948033702277,0.014523753599797472,10.474548716161477,545.5555555555555,-9.803921568627452
10,-1.5,0.5,0.1,60,5,4596,3940,656,24070.512949739074,0.8572671888598782,21.952003266391344,0.37996948033702277,0.007347856921717793,5.237274358080739,272.77777777777777,-4.901960784313726
10,-1.5,0.5,0.1,60,10,4596,3940,656,48141.02589947815,0.8572671888598782,21.952003266391344,0.37996948033702277,0.014523753599797472,10.474548716161477,545.5555555555555,-9.803921568627452
20,-1.5,0.5,0.15,45,5,2737,2291,446,16353.334736012617,0.8370478626233102,19.944736702067555,0.3789062289229684,0.010803439426714488,5.974912216299823,272.77777777777777,-4.516129032258064
20,-1.5,0.5,0.15,45,10,2737,2291,446,32706.669472025234,0.8370478626233102,19.944736702067555,0.3789062289229684,0.014658911548383674,11.949824432599646,545.5555555555555,-9.032258064516128
20,-1.5,0.5,0.15,60,5,2737,2291,446,16353.334736012617,0.8370478626233102,19.944736702067555,0.3789062289229684,0.010803439426714488,5.974912216299823,272.77777777777777,-4.516129032258064
20,-1.5,0.5,0.15,60,10,2737,2291,446,32706.669472025234,0.8370478626233102,19.944736702067555,0.3789062289229684,0.014658911548383674,11.949824432599646,545.5555555555555,-9.032258064516128
10,-1.5,-0.5,0.15,45,5,5423,3944,1479,28825.473285766286,0.7272727272727273,25.42103653315143,0.367102264423824,0.01194544657175129,5.315410895402229,272.77777777777777,-4.8076923076923075
10,-1.5,-0.5,0.15,45,10,5423,3944,1479,57650.94657153257,0.7272727272727273,25.42103653315143,0.367102264423824,0.023890893143503036,10.630821790804458,545.5555555555555,-9.615384615384615
10,-1.5,-0.5,0.15,60,5,5423,3944,1479,28825.473285766286,0.7272727272727273,25.42103653315143,0.367102264423824,0.01194544657175129,5.315410895402229,272.77777777777777,-4.8076923076923075
10,-1.5,-0.5,0.15,60,10,5423,3944,1479,57650.94657153257,0.7272727272727273,25.42103653315143,0.367102264423824,0.023890893143503036,10.630821790804458,545.5555555555555,-9.615384615384615
30,-1.5,0.0,0.15,45,5,2432,2030,402,17239.85953236858,0.834703947368421,23.95286087872002,0.36698242900472094,0.009957675951641161,7.088758031401555,272.77777777777777,-4.516129032258064
30,-1.5,0.0,0.15,45,10,2432,2030,402,34479.71906473716,0.834703947368421,23.95286087872002,0.36698242900472094,0.014831094652673042,14.17751606280311,545.5555555555555,-9.032258064516128
30,-1.5,0.0,0.15,60,5,2432,2030,402,17239.85953236858,0.834703947368421,23.95286087872002,0.36698242900472094,0.009957675951641161,7.088758031401555,272.77777777777777,-4.516129032258064
30,-1.5,0.0,0.15,60,10,2432,2030,402,34479.71906473716,0.834703947368421,23.95286087872002,0.36698242900472094,0.014831094652673042,14.17751606280311,545.5555555555555,-9.032258064516128
20,-1.5,-0.5,0.15,45,5,3238,2498,740,20025.661368000656,0.7714638665843113,23.845938785282172,0.3662555339871165,0.01160210040748791,6.184577321803785,272.77777777777777,-4.516129032258064
20,-1.5,-0.5,0.15,45,10,3238,2498,740,40051.32273600131,0.7714638665843113,23.845938785282172,0.3662555339871165,0.023204200814976275,12.36915464360757,545.5555555555555,-9.032258064516128
20,-1.5,-0.5,0.15,60,5,3238,2498,740,20025.661368000656,0.7714638665843113,23.845938785282172,0.3662555339871165,0.01160210040748791,6.184577321803785,272.77777777777777,-4.516129032258064
20,-1.5,-0.5,0.15,60,10,3238,2498,740,40051.32273600131,0.7714638665843113,23.845938785282172,0.3662555339871165,0.023204200814976275,12.36915464360757,545.5555555555555,-9.032258064516128
20,-1.5,0.5,0.1,45,5,2782,2278,504,15895.460875212626,0.8188353702372394,18.10025867926082,0.3653305432222962,0.011152459482103198,5.713681119774488,272.77777777777777,-4.516129032258064
20,-1.5,0.5,0.1,45,10,2782,2278,504,31790.921750425252,0.8188353702372394,18.10025867926082,0.3653305432222962,0.014658911548383674,11.427362239548977,545.5555555555555,-9.032258064516128
20,-1.5,0.5,0.1,60,5,2782,2278,504,15895.460875212626,0.8188353702372394,18.10025867926082,0.3653305432222962,0.011152459482103198,5.713681119774488,272.77777777777777,-4.516129032258064
20,-1.5,0.5,0.1,60,10,2782,2278,504,31790.921750425252,0.8188353702372394,18.10025867926082,0.3653305432222962,0.014658911548383674,11.427362239548977,545.5555555555555,-9.032258064516128
30,-1.5,0.5,0.15,45,5,2091,1706,385,14037.904573273729,0.8158775705404113,18.564366097544674,0.36014088551751444,0.012969146772282232,6.713488557280598,272.77777777777777,-4.516129032258064
30,-1.5,0.5,0.15,45,10,2091,1706,385,28075.809146547457,0.8158775705404113,18.564366097544674,0.36014088551751444,0.014796727807074169,13.426977114561195,545.5555555555555,-9.032258064516128
30,-1.5,0.5,0.15,60,5,2091,1706,385,14037.904573273729,0.8158775705404113,18.564366097544674,0.36014088551751444,0.012969146772282232,6.713488557280598,272.77777777777777,-4.516129032258064
30,-1.5,0.5,0.15,60,10,2091,1706,385,28075.809146547457,0.8158775705404113,18.564366097544674,0.36014088551751444,0.014796727807074169,13.426977114561195,545.5555555555555,-9.032258064516128
10,-1.5,-0.5,0.1,45,5,5459,3926,1533,28160.079794215562,0.7191793368748856,23.57151640133436,0.3598813866819561,0.01194544657175129,5.15846854629338,272.77777777777777,-4.8076923076923075
10,-1.5,-0.5,0.1,45,10,5459,3926,1533,56320.159588431125,0.7191793368748856,23.57151640133436,0.3598813866819561,0.023890893143503036,10.31693709258676,545.5555555555555,-9.615384615384615
10,-1.5,-0.5,0.1,60,5,5459,3926,1533,28160.079794215562,0.7191793368748856,23.57151640133436,0.3598813866819561,0.01194544657175129,5.15846854629338,272.77777777777777,-4.8076923076923075
10,-1.5,-0.5,0.1,60,10,5459,3926,1533,56320.159588431125,0.7191793368748856,23.57151640133436,0.3598813866819561,0.023890893143503036,10.31693709258676,545.5555555555555,-9.615384615384615
20,-1.5,-0.5,0.1,45,5,3275,2485,790,19561.09191552331,0.7587786259541984,21.843770204298284,0.3572729408366462,0.01160210040748791,5.97285249328956,272.77777777777777,-4.516129032258064
20,-1.5,-0.5,0.1,45,10,3275,2485,790,39122.18383104662,0.7587786259541984,21.843770204298284,0.3572729408366462,0.023204200814976275,11.94570498657912,545.5555555555555,-9.032258064516128
20,-1.5,-0.5,0.1,60,5,3275,2485,790,19561.09191552331,0.7587786259541984,21.843770204298284,0.3572729408366462,0.01160210040748791,5.97285249328956,272.77777777777777,-4.516129032258064
20,-1.5,-0.5,0.1,60,10,3275,2485,790,39122.18383104662,0.7587786259541984,21.843770204298284,0.3572729408366462,0.023204200814976275,11.94570498657912,545.5555555555555,-9.032258064516128
30,-1.5,0.0,0.1,45,5,2480,2021,459,16870.996721904226,0.8149193548387097,21.573122216980178,0.3550411958861409,0.010592875762546208,6.802821258832349,272.77777777777777,-4.516129032258064
30,-1.5,0.0,0.1,45,10,2480,2021,459,33741.99344380845,0.8149193548387097,21.573122216980178,0.3550411958861409,0.014831094652673042,13.605642517664698,545.5555555555555,-9.032258064516128
30,-1.5,0.0,0.1,60,5,2480,2021,459,16870.996721904226,0.8149193548387097,21.573122216980178,0.3550411958861409,0.010592875762546208,6.802821258832349,272.77777777777777,-4.516129032258064
30,-1.5,0.0,0.1,60,10,2480,2021,459,33741.99344380845,0.8149193548387097,21.573122216980178,0.3550411958861409,0.014831094652673042,13.605642517664698,545.5555555555555,-9.032258064516128
30,-1.5,-0.5,0.15,45,5,2475,1916,559,16583.855660599806,0.7741414141414141,21.84713400886762,0.3482596543489953,0.011302014852966523,6.700547741656487,272.77777777777777,-4.516129032258064
30,-1.5,-0.5,0.15,45,10,2475,1916,559,33167.71132119961,0.7741414141414141,21.84713400886762,0.3482596543489953,0.022604029705933157,13.401095483312973,545.5555555555555,-9.032258064516128
30,-1.5,-0.5,0.15,60,5,2475,1916,559,16583.855660599806,0.7741414141414141,21.84713400886762,0.3482596543489953,0.011302014852966523,6.700547741656487,272.77777777777777,-4.516129032258064
30,-1.5,-0.5,0.15,60,10,2475,1916,559,33167.71132119961,0.7741414141414141,21.84713400886762,0.3482596543489953,0.022604029705933157,13.401095483312973,545.5555555555555,-9.032258064516128
30,-1.5,0.5,0.1,45,5,2141,1698,443,13690.914608286239,0.7930873423633816,16.817169535474275,0.34649264738411456,0.013888074873188756,6.394635501301373,272.77777777777777,-4.516129032258064
30,-1.5,0.5,0.1,45,10,2141,1698,443,27381.829216572478,0.7930873423633816,16.817169535474275,0.34649264738411456,0.014796727807074169,12.789271002602746,545.5555555555555,-9.032258064516128
30,-1.5,0.5,0.1,60,5,2141,1698,443,13690.914608286239,0.7930873423633816,16.817169535474275,0.34649264738411456,0.013888074873188756,6.394635501301373,272.77777777777777,-4.516129032258064
30,-1.5,0.5,0.1,60,10,2141,1698,443,27381.829216572478,0.7930873423633816,16.817169535474275,0.34649264738411456,0.014796727807074169,12.789271002602746,545.5555555555555,-9.032258064516128
30,-1.5,-0.5,0.1,45,5,2516,1908,608,16212.02252139224,0.7583465818759937,19.932253335633813,0.3387282513129007,0.011302014852966523,6.4435701595358665,272.77777777777777,-4.516129032258064
30,-1.5,-0.5,0.1,45,10,2516,1908,608,32424.04504278448,0.7583465818759937,19.932253335633813,0.3387282513129007,0.022604029705933157,12.887140319071733,545.5555555555555,-9.032258064516128
30,-1.5,-0.5,0.1,60,5,2516,1908,608,16212.02252139224,0.7583465818759937,19.932253335633813,0.3387282513129007,0.011302014852966523,6.4435701595358665,272.77777777777777,-4.516129032258064
30,-1.5,-0.5,0.1,60,10,2516,1908,608,32424.04504278448,0.7583465818759937,19.932253335633813,0.3387282513129007,0.022604029705933157,12.887140319071733,545.5555555555555,-9.032258064516128
10,-1.5,0.0,0.08,45,5,5487,4414,1073,25704.22021355764,0.804446874430472,19.118416153334437,0.33627534885890603,0.007333403533731315,4.684567197659494,272.77777777777777,-4.814814814814815
10,-1.5,0.0,0.08,45,10,5487,4414,1073,51408.44042711528,0.804446874430472,19.118416153334437,0.33627534885890603,0.014467393396661029,9.369134395318987,545.5555555555555,-9.62962962962963
10,-1.5,0.0,0.08,60,5,5487,4414,1073,25704.22021355764,0.804446874430472,19.118416153334437,0.33627534885890603,0.007333403533731315,4.684567197659494,272.77777777777777,-4.814814814814815
10,-1.5,0.0,0.08,60,10,5487,4414,1073,51408.44042711528,0.804446874430472,19.118416153334437,0.33627534885890603,0.014467393396661029,9.369134395318987,545.5555555555555,-9.62962962962963
10,-2.0,0.0,0.15,45,5,2143,1843,300,10463.190945909295,0.8600093327111525,25.080135526926885,0.3362306973525997,0.008997219109219601,4.882496941628229,272.77777777777777,-4.8076923076923075
10,-2.0,0.0,0.15,45,10,2143,1843,300,20926.38189181859,0.8600093327111525,25.080135526926885,0.3362306973525997,0.015413831236727531,9.764993883256459,545.5555555555555,-9.615384615384615
10,-2.0,0.0,0.15,60,5,2143,1843,300,10463.190945909295,0.8600093327111525,25.080135526926885,0.3362306973525997,0.008997219109219601,4.882496941628229,272.77777777777777,-4.8076923076923075
10,-2.0,0.0,0.15,60,10,2143,1843,300,20926.38189181859,0.8600093327111525,25.080135526926885,0.3362306973525997,0.015413831236727531,9.764993883256459,545.5555555555555,-9.615384615384615
10,-2.0,0.0,0.1,45,5,2148,1822,326,9824.144502327024,0.8482309124767226,22.081760685094846,0.3285285585931301,0.008997219109219601,4.573624069984648,272.77777777777777,-4.8076923076923075
10,-2.0,0.0,0.1,45,10,2148,1822,326,19648.28900465405,0.8482309124767226,22.081760685094846,0.3285285585931301,0.015413831236727531,9.147248139969296,545.5555555555555,-9.615384615384615
10,-2.0,0.0,0.1,60,5,2148,1822,326,9824.144502327024,0.8482309124767226,22.081760685094846,0.3285285585931301,0.008997219109219601,4.573624069984648,272.77777777777777,-4.8076923076923075
10,-2.0,0.0,0.1,60,10,2148,1822,326,19648.28900465405,0.8482309124767226,22.081760685094846,0.3285285585931301,0.015413831236727531,9.147248139969296,545.5555555555555,-9.615384615384615
20,-1.5,0.0,0.08,45,5,3347,2569,778,17237.17224788299,0.7675530325664774,16.492440837872348,0.3231783609480449,0.010728336160800708,5.15003652461398,272.77777777777777,-4.516129032258064
20,-1.5,0.0,0.08,45,10,3347,2569,778,34474.34449576598,0.7675530325664774,16.492440837872348,0.3231783609480449,0.014687832703400372,10.30007304922796,545.5555555555555,-9.032258064516128
20,-1.5,0.0,0.08,60,5,3347,2569,778,17237.17224788299,0.7675530325664774,16.492440837872348,0.3231783609480449,0.010728336160800708,5.15003652461398,272.77777777777777,-4.516129032258064
20,-1.5,0.0,0.08,60,10,3347,2569,778,34474.34449576598,0.7675530325664774,16.492440837872348,0.3231783609480449,0.014687832703400372,10.30007304922796,545.5555555555555,-9.032258064516128
30,-1.5,0.0,0.08,45,5,2604,1939,665,14759.662685265395,0.7446236559139785,15.711993538084625,0.3121365149865444,0.012572879284153729,5.668073227828493,272.77777777777777,-4.516129032258064
30,-1.5,0.0,0.08,45,10,2604,1939,665,29519.32537053079,0.7446236559139785,15.711993538084625,0.3121365149865444,0.014837906107599422,11.336146455656985,545.5555555555555,-9.032258064516128
30,-1.5,0.0,0.08,60,5,2604,1939,665,14759.662685265395,0.7446236559139785,15.711993538084625,0.3121365149865444,0.012572879284153729,5.668073227828493,272.77777777777777,-4.516129032258064
30,-1.5,0.0,0.08,60,10,2604,1939,665,29519.32537053079,0.7446236559139785,15.711993538084625,0.3121365149865444,0.014837906107599422,11.336146455656985,545.5555555555555,-9.032258064516128
10,-2.5,0.0,0.15,45,5,1689,1419,270,8419.008906672678,0.8401420959147424,22.200376388093897,0.307871557292515,0.008694664890541657,4.98461154924374,272.77777777777777,-4.8076923076923075
10,-2.5,0.0,0.15,45,10,1689,1419,270,16838.017813345356,0.8401420959147424,22.200376388093897,0.307871557292515,0.014676947253336129,9.96922309848748,545.5555555555555,-9.615384615384615
10,-2.5,0.0,0.15,60,5,1689,1419,270,8419.008906672678,0.8401420959147424,22.200376388093897,0.307871557292515,0.008694664890541657,4.98461154924374,272.77777777777777,-4.8076923076923075
10,-2.5,0.0,0.15,60,10,1689,1419,270,16838.017813345356,0.8401420959147424,22.200376388093897,0.307871557292515,0.014676947253336129,9.96922309848748,545.5555555555555,-9.615384615384615
20,-1.5,-0.5,0.08,45,5,3392,2362,1030,16557.867549096896,0.6963443396226415,15.339662290328624,0.30776030506502994,0.01160210040748791,4.881446801030925,272.77777777777777,-4.516129032258064
20,-1.5,-0.5,0.08,45,10,3392,2362,1030,33115.73509819379,0.6963443396226415,15.339662290328624,0.30776030506502994,0.023204200814976275,9.76289360206185,545.5555555555555,-9.032258064516128
20,-1.5,-0.5,0.08,60,5,3392,2362,1030,16557.867549096896,0.6963443396226415,15.339662290328624,0.30776030506502994,0.01160210040748791,4.881446801030925,272.77777777777777,-4.516129032258064
20,-1.5,-0.5,0.08,60,10,3392,2362,1030,33115.73509819379,0.6963443396226415,15.339662290328624,0.30776030506502994,0.023204200814976275,9.76289360206185,545.5555555555555,-9.032258064516128
10,-2.5,0.0,0.1,45,5,1691,1396,295,7554.161958039902,0.8255470136014192,18.703113124366652,0.3057225386523149,0.009920378539984176,4.4672749604020705,272.77777777777777,-4.8076923076923075
10,-2.5,0.0,0.1,45,10,1691,1396,295,15108.323916079804,0.8255470136014192,18.703113124366652,0.3057225386523149,0.014676947253336129,8.934549920804141,545.5555555555555,-9.615384615384615
10,-2.5,0.0,0.1,60,5,1691,1396,295,7554.161958039902,0.8255470136014192,18.703113124366652,0.3057225386523149,0.009920378539984176,4.4672749604020705,272.77777777777777,-4.8076923076923075
10,-2.5,0.0,0.1,60,10,1691,1396,295,15108.323916079804,0.8255470136014192,18.703113124366652,0.3057225386523149,0.014676947253336129,8.934549920804141,545.5555555555555,-9.615384615384615
10,-2.0,0.5,0.15,45,5,1948,1639,309,7488.985436502101,0.8413757700205339,15.668142579015054,0.3044284553344244,0.02659264006106011,3.844448376027773,272.77777777777777,-4.901960784313726
10,-2.0,0.5,0.15,45,10,1948,1639,309,14977.970873004202,0.8413757700205339,15.668142579015054,0.3044284553344244,0.029311409692127754,7.688896752055546,545.5555555555555,-9.803921568627452
10,-2.0,0.5,0.15,60,5,1948,1639,309,7488.985436502101,0.8413757700205339,15.668142579015054,0.3044284553344244,0.02659264006106011,3.844448376027773,272.77777777777777,-4.901960784313726
10,-2.0,0.5,0.15,60,10,1948,1639,309,14977.970873004202,0.8413757700205339,15.668142579015054,0.3044284553344244,0.029311409692127754,7.688896752055546,545.5555555555555,-9.803921568627452
30,-1.5,-0.5,0.08,45,5,2638,1838,800,14347.662014145864,0.6967399545109931,14.966182550338587,0.3010527129004499,0.012832298644036021,5.438840793838462,272.77777777777777,-4.516129032258064
30,-1.5,-0.5,0.08,45,10,2638,1838,800,28695.32402829173,0.6967399545109931,14.966182550338587,0.3010527129004499,0.022604029705933157,10.877681587676925,545.5555555555555,-9.032258064516128
30,-1.5,-0.5,0.08,60,5,2638,1838,800,14347.662014145864,0.6967399545109931,14.966182550338587,0.3010527129004499,0.012832298644036021,5.438840793838462,272.77777777777777,-4.516129032258064
30,-1.5,-0.5,0.08,60,10,2638,1838,800,28695.32402829173,0.6967399545109931,14.966182550338587,0.3010527129004499,0.022604029705933157,10.877681587676925,545.5555555555555,-9.032258064516128
10,-1.5,-0.5,0.08,45,5,5574,3699,1875,23260.749137908242,0.6636167922497309,16.010814426587608,0.3008774365689388,0.01194544657175129,4.17308021849807,272.77777777777777,-4.8076923076923075
10,-1.5,-0.5,0.08,45,10,5574,3699,1875,46521.498275816484,0.6636167922497309,16.010814426587608,0.3008774365689388,0.023890893143503036,8.34616043699614,545.5555555555555,-9.615384615384615
10,-1.5,-0.5,0.08,60,5,5574,3699,1875,23260.749137908242,0.6636167922497309,16.010814426587608,0.3008774365689388,0.01194544657175129,4.17308021849807,272.77777777777777,-4.8076923076923075
10,-1.5,-0.5,0.08,60,10,5574,3699,1875,46521.498275816484,0.6636167922497309,16.010814426587608,0.3008774365689388,0.023890893143503036,8.34616043699614,545.5555555555555,-9.615384615384615
20,-1.5,0.5,0.08,45,5,2921,2143,778,12651.513262527264,0.733652858610065,11.753785424464393,0.2990886217869418,0.014833370839715143,4.331226724589957,272.77777777777777,-4.516129032258064
20,-1.5,0.5,0.08,45,10,2921,2143,778,25303.026525054527,0.733652858610065,11.753785424464393,0.2990886217869418,0.015544426901093684,8.662453449179914,545.5555555555555,-9.032258064516128
20,-1.5,0.5,0.08,60,5,2921,2143,778,12651.513262527264,0.733652858610065,11.753785424464393,0.2990886217869418,0.014833370839715143,4.331226724589957,272.77777777777777,-4.516129032258064
20,-1.5,0.5,0.08,60,10,2921,2143,778,25303.026525054527,0.733652858610065,11.753785424464393,0.2990886217869418,0.015544426901093684,8.662453449179914,545.5555555555555,-9.032258064516128
10,-1.5,0.5,0.08,45,5,4772,3671,1101,18095.31202385106,0.769279128248114,12.751971637883123,0.2981902829620296,0.010281173331725103,3.791976534755042,272.77777777777777,-4.901960784313726
10,-1.5,0.5,0.08,45,10,4772,3671,1101,36190.62404770212,0.769279128248114,12.751971637883123,0.2981902829620296,0.014523753599797472,7.583953069510084,545.5555555555555,-9.803921568627452
10,-1.5,0.5,0.08,60,5,4772,3671,1101,18095.31202385106,0.769279128248114,12.751971637883123,0.2981902829620296,0.010281173331725103,3.791976534755042,272.77777777777777,-4.901960784313726
10,-1.5,0.5,0.08,60,10,4772,3671,1101,36190.62404770212,0.769279128248114,12.751971637883123,0.2981902829620296,0.014523753599797472,7.583953069510084,545.5555555555555,-9.803921568627452
10,-2.0,0.5,0.1,45,5,1953,1616,337,6843.266060589004,0.8274449564772145,13.583961774078983,0.29597799080893583,0.03046510479693452,3.5039764775161313,272.77777777777777,-4.901960784313726
10,-2.0,0.5,0.1,45,10,1953,1616,337,13686.532121178008,0.8274449564772145,13.583961774078983,0.29597799080893583,0.03371234797578714,7.007952955032263,545.5555555555555,-9.803921568627452
10,-2.0,0.5,0.1,60,5,1953,1616,337,6843.266060589004,0.8274449564772145,13.583961774078983,0.29597799080893583,0.03046510479693452,3.5039764775161313,272.77777777777777,-4.901960784313726
10,-2.0,0.5,0.1,60,10,1953,1616,337,13686.532121178008,0.8274449564772145,13.583961774078983,0.29597799080893583,0.03371234797578714,7.007952955032263,545.5555555555555,-9.803921568627452
30,-1.5,0.5,0.08,45,5,2267,1614,653,11524.199155730608,0.7119541243934715,11.94266051857989,0.2948281685298987,0.017415837125637313,5.08345794253666,272.77777777777777,-4.516129032258064
30,-1.5,0.5,0.08,45,10,2267,1614,653,23048.398311461217,0.7119541243934715,11.94266051857989,0.2948281685298987,0.018304225641620698,10.16691588507332,545.5555555555555,-9.032258064516128
30,-1.5,0.5,0.08,60,5,2267,1614,653,11524.199155730608,0.7119541243934715,11.94266051857989,0.2948281685298987,0.017415837125637313,5.08345794253666,272.77777777777777,-4.516129032258064
30,-1.5,0.5,0.08,60,10,2267,1614,653,23048.398311461217,0.7119541243934715,11.94266051857989,0.2948281685298987,0.018304225641620698,10.16691588507332,545.5555555555555,-9.032258064516128
10,-2.0,0.0,0.08,45,5,2152,1738,414,7922.319210655219,0.8076208178438662,15.66642187722763,0.2869819446326043,0.011413548070499031,3.681375097888113,272.77777777777777,-4.8076923076923075
10,-2.0,0.0,0.08,45,10,2152,1738,414,15844.638421310437,0.8076208178438662,15.66642187722763,0.2869819446326043,0.015413831236727531,7.362750195776226,545.5555555555555,-9.615384615384615
10,-2.0,0.0,0.08,60,5,2152,1738,414,7922.319210655219,0.8076208178438662,15.66642187722763,0.2869819446326043,0.011413548070499031,3.681375097888113,272.77777777777777,-4.8076923076923075
10,-2.0,0.0,0.08,60,10,2152,1738,414,15844.638421310437,0.8076208178438662,15.66642187722763,0.2869819446326043,0.015413831236727531,7.362750195776226,545.5555555555555,-9.615384615384615
20,-2.0,0.0,0.15,45,5,1184,965,219,6324.2046106183525,0.8150337837837838,20.0364803870404,0.2792556584725766,0.015707032207360982,5.341389029238473,272.77777777777777,-4.516129032258064
20,-2.0,0.0,0.15,45,10,1184,965,219,12648.409221236705,0.8150337837837838,20.0364803870404,0.2792556584725766,0.017174589502501725,10.682778058476947,545.5555555555555,-9.032258064516128
20,-2.0,0.0,0.15,60,5,1184,965,219,6324.2046106183525,0.8150337837837838,20.0364803870404,0.2792556584725766,0.015707032207360982,5.341389029238473,272.77777777777777,-4.516129032258064
20,-2.0,0.0,0.15,60,10,1184,965,219,12648.409221236705,0.8150337837837838,20.0364803870404,0.2792556584725766,0.017174589502501725,10.682778058476947,545.5555555555555,-9.032258064516128
10,-2.5,0.5,0.1,45,5,1628,1316,312,5178.502778970905,0.8083538083538083,11.277382600151801,0.2743007706725859,0.03701605503894478,3.180898512881391,272.77777777777777,-4.901960784313726
10,-2.5,0.5,0.1,45,10,1628,1316,312,10357.00555794181,0.8083538083538083,11.277382600151801,0.2743007706725859,0.04201186172999597,6.361797025762782,545.5555555555555,-9.803921568627452
10,-2.5,0.5,0.1,60,5,1628,1316,312,5178.502778970905,0.8083538083538083,11.277382600151801,0.2743007706725859,0.03701605503894478,3.180898512881391,272.77777777777777,-4.901960784313726
10,-2.5,0.5,0.1,60,10,1628,1316,312,10357.00555794181,0.8083538083538083,11.277382600151801,0.2743007706725859,0.04201186172999597,6.361797025762782,545.5555555555555,-9.803921568627452
