ma_window,entry_zscore,exit_zscore,stop_loss_pct,timeout_minutes,position_size_usdc,total_trades,winners,losers,total_pnl,win_rate,profit_factor,sharpe_ratio,max_drawdown,avg_trade_pnl,best_trade,worst_trade
10,-2.5,0.5,0.15,45,5,6,2,4,1.2982501302343872,0.3333333333333333,1.8897090366402234,0.18460595883476175,0.005818516532076728,0.2163750217057312,2.5205930807248764,-0.6406685236768805
10,-2.5,0.5,0.15,45,10,6,2,4,2.5965002604687744,0.3333333333333333,1.8897090366402234,0.18460595883476175,0.01163703306415357,0.4327500434114624,5.041186161449753,-1.281337047353761
10,-2.5,0.5,0.15,60,5,6,2,4,1.2982501302343872,0.3333333333333333,1.8897090366402234,0.18460595883476175,0.005818516532076728,0.2163750217057312,2.5205930807248764,-0.6406685236768805
10,-2.5,0.5,0.15,60,10,6,2,4,2.5965002604687744,0.3333333333333333,1.8897090366402234,0.18460595883476175,0.01163703306415357,0.4327500434114624,5.041186161449753,-1.281337047353761
10,-2.5,0.5,0.1,45,5,6,2,4,1.2420822624938188,0.3333333333333333,1.819665335537633,0.1755044182934857,0.005874684399817397,0.20701371041563646,2.5205930807248764,-0.6406685236768805
10,-2.5,0.5,0.1,45,10,6,2,4,2.4841645249876376,0.3333333333333333,1.819665335537633,0.1755044182934857,0.011749368799634681,0.4140274208312729,5.041186161449753,-1.281337047353761
10,-2.5,0.5,0.1,60,5,6,2,4,1.2420822624938188,0.3333333333333333,1.819665335537633,0.1755044182934857,0.005874684399817397,0.20701371041563646,2.5205930807248764,-0.6406685236768805
10,-2.5,0.5,0.1,60,10,6,2,4,2.4841645249876376,0.3333333333333333,1.819665335537633,0.1755044182934857,0.011749368799634681,0.4140274208312729,5.041186161449753,-1.281337047353761
20,-2.5,0.5,0.15,45,5,10,5,5,2.218302306292571,0.5,1.6612088973383363,0.17017644255299325,0.00746676112589671,0.22183023062925708,2.713787085514834,-0.8881578947368429
20,-2.5,0.5,0.15,45,10,10,5,5,4.436604612585142,0.5,1.6612088973383363,0.17017644255299325,0.014933522251793533,0.44366046125851416,5.427574171029668,-1.7763157894736858
20,-2.5,0.5,0.15,60,5,10,5,5,2.218302306292571,0.5,1.6612088973383363,0.17017644255299325,0.00746676112589671,0.22183023062925708,2.713787085514834,-0.8881578947368429
20,-2.5,0.5,0.15,60,10,10,5,5,4.436604612585142,0.5,1.6612088973383363,0.17017644255299325,0.014933522251793533,0.44366046125851416,5.427574171029668,-1.7763157894736858
20,-2.5,0.0,0.15,45,5,10,4,6,1.9858089620005202,0.4,1.570247060623263,0.14889428362798368,0.007478418607880599,0.198580896200052,2.713787085514834,-0.8881578947368429
20,-2.5,0.0,0.15,45,10,10,4,6,3.9716179240010403,0.4,1.570247060623263,0.14889428362798368,0.01495683721576131,0.397161792400104,5.427574171029668,-1.7763157894736858
20,-2.5,0.0,0.15,60,5,10,4,6,1.9858089620005202,0.4,1.570247060623263,0.14889428362798368,0.007478418607880599,0.198580896200052,2.713787085514834,-0.8881578947368429
20,-2.5,0.0,0.15,60,10,10,4,6,3.9716179240010403,0.4,1.570247060623263,0.14889428362798368,0.01495683721576131,0.397161792400104,5.427574171029668,-1.7763157894736858
10,-2.5,0.5,0.08,45,5,6,2,4,0.7776791566658849,0.3333333333333333,1.392815652609557,0.10286763394338881,0.00610871011481358,0.1296131927776475,2.5205930807248764,-1.1188486536675957
10,-2.5,0.5,0.08,45,10,6,2,4,1.5553583133317699,0.3333333333333333,1.392815652609557,0.10286763394338881,0.012197210236393067,0.259226385555295,5.041186161449753,-2.2376973073351913
10,-2.5,0.5,0.08,60,5,6,2,4,0.7776791566658849,0.3333333333333333,1.392815652609557,0.10286763394338881,0.00610871011481358,0.1296131927776475,2.5205930807248764,-1.1188486536675957
10,-2.5,0.5,0.08,60,10,6,2,4,1.5553583133317699,0.3333333333333333,1.392815652609557,0.10286763394338881,0.012197210236393067,0.259226385555295,5.041186161449753,-2.2376973073351913
20,-2.5,-0.5,0.15,45,5,10,4,6,0.841715752421313,0.4,1.2434976051499511,0.07352252698685859,0.007452824832286865,0.0841715752421313,2.713787085514834,-0.8881578947368429
20,-2.5,-0.5,0.15,45,10,10,4,6,1.683431504842626,0.4,1.2434976051499511,0.07352252698685859,0.014905649664573844,0.1683431504842626,5.427574171029668,-1.7763157894736858
20,-2.5,-0.5,0.15,60,5,10,4,6,0.841715752421313,0.4,1.2434976051499511,0.07352252698685859,0.007452824832286865,0.0841715752421313,2.713787085514834,-0.8881578947368429
20,-2.5,-0.5,0.15,60,10,10,4,6,1.683431504842626,0.4,1.2434976051499511,0.07352252698685859,0.014905649664573844,0.1683431504842626,5.427574171029668,-1.7763157894736858
30,-2.5,0.5,0.08,45,5,13,5,8,0.34225560106331593,0.38461538461538464,1.1122692396054608,0.030842926920266328,0.007486239380563006,0.02632735392794738,2.6359143327841843,-0.6108347153123268
30,-2.5,0.5,0.08,45,10,13,5,8,0.6845112021266319,0.38461538461538464,1.1122692396054608,0.030842926920266328,0.014972478761126012,0.05265470785589476,5.271828665568369,-1.2216694306246536
30,-2.5,0.5,0.08,60,5,13,5,8,0.34225560106331593,0.38461538461538464,1.1122692396054608,0.030842926920266328,0.007486239380563006,0.02632735392794738,2.6359143327841843,-0.6108347153123268
30,-2.5,0.5,0.08,60,10,13,5,8,0.6845112021266319,0.38461538461538464,1.1122692396054608,0.030842926920266328,0.014972478761126012,0.05265470785589476,5.271828665568369,-1.2216694306246536
20,-2.5,0.5,0.08,45,5,10,4,6,0.04179232190650296,0.4,1.014832375120912,0.0046592761381843515,0.0068107392474883,0.0041792321906502965,2.388797364085667,-0.5818143281051293
20,-2.5,0.5,0.08,45,10,10,4,6,0.08358464381300593,0.4,1.014832375120912,0.0046592761381843515,0.0136214784949766,0.008358464381300593,4.777594728171334,-1.1636286562102587
20,-2.5,0.5,0.08,60,5,10,4,6,0.04179232190650296,0.4,1.014832375120912,0.0046592761381843515,0.0068107392474883,0.0041792321906502965,2.388797364085667,-0.5818143281051293
20,-2.5,0.5,0.08,60,10,10,4,6,0.08358464381300593,0.4,1.014832375120912,0.0046592761381843515,0.0136214784949766,0.008358464381300593,4.777594728171334,-1.1636286562102587
30,-2.5,0.5,0.1,45,5,13,5,8,0.045723692383696606,0.38461538461538464,1.0136690321014163,0.004037609327166552,0.007756167458290974,0.0035172071064382003,2.6359143327841843,-0.6969026548672566
30,-2.5,0.5,0.1,45,10,13,5,8,0.09144738476739321,0.38461538461538464,1.0136690321014163,0.004037609327166552,0.015512334916581948,0.007034414212876401,5.271828665568369,-1.393805309734513
30,-2.5,0.5,0.1,60,5,13,5,8,0.045723692383696606,0.38461538461538464,1.0136690321014163,0.004037609327166552,0.007756167458290974,0.0035172071064382003,2.6359143327841843,-0.6969026548672566
30,-2.5,0.5,0.1,60,10,13,5,8,0.09144738476739321,0.38461538461538464,1.0136690321014163,0.004037609327166552,0.015512334916581948,0.007034414212876401,5.271828665568369,-1.393805309734513
10,-2.5,-0.5,0.15,45,5,6,1,5,-0.008314569107028658,0.16666666666666666,0.9938828408637275,-0.0020301191994694795,0.005858101571661791,-0.0013857615178381095,1.3509060955518943,-0.5394234845273421
10,-2.5,-0.5,0.15,45,10,6,1,5,-0.016629138214057315,0.16666666666666666,0.9938828408637275,-0.0020301191994694795,0.011716203143323582,-0.002771523035676219,2.7018121911037887,-1.0788469690546842
10,-2.5,-0.5,0.15,60,5,6,1,5,-0.008314569107028658,0.16666666666666666,0.9938828408637275,-0.0020301191994694795,0.005858101571661791,-0.0013857615178381095,1.3509060955518943,-0.5394234845273421
10,-2.5,-0.5,0.15,60,10,6,1,5,-0.016629138214057315,0.16666666666666666,0.9938828408637275,-0.0020301191994694795,0.011716203143323582,-0.002771523035676219,2.7018121911037887,-1.0788469690546842
10,-2.5,-0.5,0.08,45,5,6,1,5,-0.050705412684815876,0.16666666666666666,0.9638234900421119,-0.01225712523042332,0.005900492415239569,-0.00845090211413598,1.3509060955518943,-0.5818143281051293
10,-2.5,-0.5,0.08,45,10,6,1,5,-0.10141082536963175,0.16666666666666666,0.9638234900421119,-0.01225712523042332,0.011800984830479137,-0.01690180422827196,2.7018121911037887,-1.1636286562102587
10,-2.5,-0.5,0.08,60,5,6,1,5,-0.050705412684815876,0.16666666666666666,0.9638234900421119,-0.01225712523042332,0.005900492415239569,-0.00845090211413598,1.3509060955518943,-0.5818143281051293
10,-2.5,-0.5,0.08,60,10,6,1,5,-0.10141082536963175,0.16666666666666666,0.9638234900421119,-0.01225712523042332,0.011800984830479137,-0.01690180422827196,2.7018121911037887,-1.1636286562102587
10,-2.5,-0.5,0.1,45,5,6,1,5,-0.06448243684759702,0.16666666666666666,0.95444188265516,-0.01553541348774532,0.00591426943940246,-0.010747072807932837,1.3509060955518943,-0.5955913522679105
10,-2.5,-0.5,0.1,45,10,6,1,5,-0.12896487369519405,0.16666666666666666,0.95444188265516,-0.01553541348774532,0.011828538878804693,-0.021494145615865674,2.7018121911037887,-1.191182704535821
10,-2.5,-0.5,0.1,60,5,6,1,5,-0.06448243684759702,0.16666666666666666,0.95444188265516,-0.01553541348774532,0.00591426943940246,-0.010747072807932837,1.3509060955518943,-0.5955913522679105
10,-2.5,-0.5,0.1,60,10,6,1,5,-0.12896487369519405,0.16666666666666666,0.95444188265516,-0.01553541348774532,0.011828538878804693,-0.021494145615865674,2.7018121911037887,-1.191182704535821
20,-2.5,0.0,0.08,45,5,10,3,7,-0.17904354040165565,0.3,0.938964469795556,-0.019180399142653827,0.0068107392474883,-0.017904354040165566,2.5205930807248764,-0.5818143281051293
20,-2.5,0.0,0.08,45,10,10,3,7,-0.3580870808033113,0.3,0.938964469795556,-0.019180399142653827,0.0136214784949766,-0.03580870808033113,5.041186161449753,-1.1636286562102587
20,-2.5,0.0,0.08,60,5,10,3,7,-0.17904354040165565,0.3,0.938964469795556,-0.019180399142653827,0.0068107392474883,-0.017904354040165566,2.5205930807248764,-0.5818143281051293
20,-2.5,0.0,0.08,60,10,10,3,7,-0.3580870808033113,0.3,0.938964469795556,-0.019180399142653827,0.0136214784949766,-0.03580870808033113,5.041186161449753,-1.1636286562102587
10,-2.5,0.0,0.15,45,5,6,1,5,-0.15519733704242733,0.16666666666666666,0.8969543965681733,-0.037486535608142184,0.005862879076439413,-0.025866222840404556,1.3509060955518943,-0.5394234845273421
10,-2.5,0.0,0.15,45,10,6,1,5,-0.31039467408485466,0.16666666666666666,0.8969543965681733,-0.037486535608142184,0.011725758152878598,-0.05173244568080911,2.7018121911037887,-1.0788469690546842
10,-2.5,0.0,0.15,60,5,6,1,5,-0.15519733704242733,0.16666666666666666,0.8969543965681733,-0.037486535608142184,0.005862879076439413,-0.025866222840404556,1.3509060955518943,-0.5394234845273421
10,-2.5,0.0,0.15,60,10,6,1,5,-0.31039467408485466,0.16666666666666666,0.8969543965681733,-0.037486535608142184,0.011725758152878598,-0.05173244568080911,2.7018121911037887,-1.0788469690546842
10,-2.5,0.0,0.08,45,5,6,1,5,-0.19758818062021455,0.16666666666666666,0.8723997991722292,-0.04728051933140445,0.00590526992001719,-0.03293136343670242,1.3509060955518943,-0.5818143281051293
10,-2.5,0.0,0.08,45,10,6,1,5,-0.3951763612404291,0.16666666666666666,0.8723997991722292,-0.04728051933140445,0.011810539840034153,-0.06586272687340484,2.7018121911037887,-1.1636286562102587
10,-2.5,0.0,0.08,60,5,6,1,5,-0.19758818062021455,0.16666666666666666,0.8723997991722292,-0.04728051933140445,0.00590526992001719,-0.03293136343670242,1.3509060955518943,-0.5818143281051293
10,-2.5,0.0,0.08,60,10,6,1,5,-0.3951763612404291,0.16666666666666666,0.8723997991722292,-0.04728051933140445,0.011810539840034153,-0.06586272687340484,2.7018121911037887,-1.1636286562102587
10,-2.5,0.0,0.1,45,5,6,1,5,-0.2113652047829957,0.16666666666666666,0.8647064663239431,-0.050418622688185886,0.005919046944179854,-0.03522753413049928,1.3509060955518943,-0.5955913522679105
10,-2.5,0.0,0.1,45,10,6,1,5,-0.4227304095659914,0.16666666666666666,0.8647064663239431,-0.050418622688185886,0.011838093888359708,-0.07045506826099857,2.7018121911037887,-1.191182704535821
