ma_window,entry_zscore,exit_zscore,stop_loss_pct,timeout_minutes,position_size_usdc,total_trades,winners,losers,total_pnl,win_rate,profit_factor,sharpe_ratio,max_drawdown,avg_trade_pnl,best_trade,worst_trade
10,-2.0,0.5,0.15,45,5,51,5,46,-7.945403693057713,0.09803921568627451,0.5480720759122246,-0.12377579420412382,0.017557514073291033,-0.15579222927564143,8.062558356676004,-1.437265917602996
10,-2.0,0.5,0.15,45,10,51,5,46,-15.890807386115426,0.09803921568627451,0.5480720759122246,-0.12377579420412382,0.03511502814658195,-0.31158445855128286,16.125116713352007,-2.874531835205992
10,-2.0,0.5,0.15,60,5,51,5,46,-7.945403693057713,0.09803921568627451,0.5480720759122246,-0.12377579420412382,0.017557514073291033,-0.15579222927564143,8.062558356676004,-1.437265917602996
10,-2.0,0.5,0.15,60,10,51,5,46,-15.890807386115426,0.09803921568627451,0.5480720759122246,-0.12377579420412382,0.03511502814658195,-0.31158445855128286,16.125116713352007,-2.874531835205992
10,-2.0,0.0,0.15,45,5,51,5,46,-8.672332532773268,0.09803921568627451,0.5271834491622359,-0.13499314269904011,0.017700119282223113,-0.17004573593673075,8.062558356676004,-1.437265917602996
10,-2.0,0.0,0.15,45,10,51,5,46,-17.344665065546536,0.09803921568627451,0.5271834491622359,-0.13499314269904011,0.035400238564446226,-0.3400914718734615,16.125116713352007,-2.874531835205992
10,-2.0,0.0,0.15,60,5,51,5,46,-8.672332532773268,0.09803921568627451,0.5271834491622359,-0.13499314269904011,0.017700119282223113,-0.17004573593673075,8.062558356676004,-1.437265917602996
10,-2.0,0.0,0.15,60,10,51,5,46,-17.344665065546536,0.09803921568627451,0.5271834491622359,-0.13499314269904011,0.035400238564446226,-0.3400914718734615,16.125116713352007,-2.874531835205992
10,-2.0,-0.5,0.15,45,5,53,3,50,-11.835991397561866,0.05660377358490566,0.4170100022221359,-0.1826628652641581,0.020245819021174952,-0.22332059240682767,8.062558356676004,-1.437265917602996
10,-2.0,-0.5,0.15,45,10,53,3,50,-23.671982795123732,0.05660377358490566,0.4170100022221359,-0.1826628652641581,0.040491638042350245,-0.44664118481365533,16.125116713352007,-2.874531835205992
10,-2.0,-0.5,0.15,60,5,53,3,50,-11.835991397561866,0.05660377358490566,0.4170100022221359,-0.1826628652641581,0.020245819021174952,-0.22332059240682767,8.062558356676004,-1.437265917602996
10,-2.0,-0.5,0.15,60,10,53,3,50,-23.671982795123732,0.05660377358490566,0.4170100022221359,-0.1826628652641581,0.040491638042350245,-0.44664118481365533,16.125116713352007,-2.874531835205992
10,-2.5,0.0,0.08,45,5,11,1,10,-1.997765995469961,0.09090909090909091,0.3948441110815644,-0.28286889895162226,0.007559276053110285,-0.18161509049726918,1.3034759358288763,-1.392318244170096
10,-2.5,0.0,0.08,45,10,11,1,10,-3.995531990939922,0.09090909090909091,0.3948441110815644,-0.28286889895162226,0.015102695652247646,-0.36323018099453835,2.6069518716577527,-2.784636488340192
10,-2.5,0.0,0.08,60,5,11,1,10,-1.997765995469961,0.09090909090909091,0.3948441110815644,-0.28286889895162226,0.007559276053110285,-0.18161509049726918,1.3034759358288763,-1.392318244170096
10,-2.5,0.0,0.08,60,10,11,1,10,-3.995531990939922,0.09090909090909091,0.3948441110815644,-0.28286889895162226,0.015102695652247646,-0.36323018099453835,2.6069518716577527,-2.784636488340192
10,-2.5,0.0,0.1,45,5,11,1,10,-1.997765995469961,0.09090909090909091,0.3948441110815644,-0.28286889895162226,0.007559276053110285,-0.18161509049726918,1.3034759358288763,-1.392318244170096
10,-2.5,0.0,0.1,45,10,11,1,10,-3.995531990939922,0.09090909090909091,0.3948441110815644,-0.28286889895162226,0.015102695652247646,-0.36323018099453835,2.6069518716577527,-2.784636488340192
10,-2.5,0.0,0.1,60,5,11,1,10,-1.997765995469961,0.09090909090909091,0.3948441110815644,-0.28286889895162226,0.007559276053110285,-0.18161509049726918,1.3034759358288763,-1.392318244170096
10,-2.5,0.0,0.1,60,10,11,1,10,-3.995531990939922,0.09090909090909091,0.3948441110815644,-0.28286889895162226,0.015102695652247646,-0.36323018099453835,2.6069518716577527,-2.784636488340192
